Date,Deaths,ObjectId
1583384400000,1,8781
1583470800000,1,8782
1583816400000,1,8783
1584162000000,2,8784
1584248400000,1,8785
1584421200000,3,8786
1584507600000,1,8787
1584594000000,2,8788
1584680400000,2,8789
1584766800000,7,8790
1584853200000,3,8791
1584939600000,5,8792
1585026000000,14,8793
1585112400000,20,8794
1585198800000,13,8795
1585285200000,18,8796
1585371600000,12,8797
1585458000000,19,8798
1585544400000,22,8799
1585630800000,31,8800
1585717200000,31,8801
1585803600000,35,8802
1585890000000,30,8803
1585976400000,35,8804
1586062800000,43,8805
1586149200000,44,8806
1586235600000,45,8807
1586322000000,43,8808
1586408400000,39,8809
1586494800000,41,8810
1586581200000,41,8811
1586667600000,36,8812
1586754000000,45,8813
1586840400000,49,8814
1586926800000,42,8815
1587013200000,43,8816
1587099600000,56,8817
1587186000000,39,8818
1587272400000,51,8819
1587358800000,50,8820
1587445200000,47,8821
1587531600000,44,8822
1587618000000,52,8823
1587704400000,39,8824
1587790800000,41,8825
1587877200000,50,8826
1587963600000,42,8827
1588050000000,54,8828
1588136400000,45,8829
1588222800000,51,8830
1588309200000,51,8831
1588395600000,29,8832
1588482000000,41,8833
1588568400000,62,8834
1588654800000,39,8835
1588741200000,50,8836
1588827600000,43,8837
1588914000000,34,8838
1589000400000,33,8839
1589086800000,37,8840
1589173200000,46,8841
1589259600000,43,8842
1589346000000,41,8843
1589432400000,46,8844
1589518800000,35,8845
1589605200000,37,8846
1589691600000,41,8847
1589778000000,23,8848
1589864400000,37,8849
1589950800000,39,8850
1590037200000,38,8851
1590123600000,35,8852
1590210000000,41,8853
1590296400000,36,8854
1590382800000,36,8855
1590469200000,24,8856
1590555600000,39,8857
1590642000000,41,8858
1590728400000,26,8859
1590814800000,37,8860
1590901200000,35,8861
1590987600000,31,8862
1591074000000,41,8863
1591160400000,39,8864
1591246800000,26,8865
1591333200000,33,8866
1591419600000,32,8867
1591506000000,30,8868
1591592400000,25,8869
1591678800000,33,8870
1591765200000,27,8871
1591851600000,30,8872
1591938000000,37,8873
1592024400000,26,8874
1592110800000,34,8875
1592197200000,29,8876
1592283600000,45,8877
1592370000000,32,8878
1592456400000,31,8879
1592542800000,27,8880
1592629200000,38,8881
1592715600000,36,8882
1592802000000,51,8883
1592888400000,59,8884
1592974800000,40,8885
1593061200000,54,8886
1593147600000,45,8887
1593234000000,52,8888
1593320400000,50,8889
1593406800000,47,8890
1593493200000,53,8891
1593579600000,68,8892
1593666000000,74,8893
1593752400000,69,8894
1593838800000,81,8895
1593925200000,71,8896
1594011600000,93,8897
1594098000000,96,8898
1594184400000,115,8899
1594270800000,103,8900
1594357200000,89,8901
1594443600000,103,8902
1594530000000,117,8903
1594616400000,117,8904
1594702800000,110,8905
1594789200000,115,8906
1594875600000,116,8907
1594962000000,110,8908
1595048400000,88,8909
1595134800000,86,8910
1595221200000,103,8911
1595307600000,91,8912
1595394000000,74,8913
1595480400000,67,8914
1595566800000,50,8915
1595653200000,53,8916
1595739600000,29,8917
1595826000000,20,8918
