Date,Deaths,ObjectId
1583384400000,1,2845
1583470800000,1,2846
1583816400000,1,2847
1584162000000,2,2848
1584248400000,1,2849
1584421200000,3,2850
1584507600000,1,2851
1584594000000,2,2852
1584680400000,2,2853
1584766800000,7,2854
1584853200000,4,2855
1584939600000,5,2856
1585026000000,14,2857
1585112400000,20,2858
1585198800000,13,2859
1585285200000,18,2860
1585371600000,12,2861
1585458000000,19,2862
1585544400000,22,2863
1585630800000,31,2864
1585717200000,32,2865
1585803600000,36,2866
1585890000000,30,2867
1585976400000,36,2868
1586062800000,43,2869
1586149200000,44,2870
1586235600000,45,2871
1586322000000,43,2872
1586408400000,39,2873
1586494800000,41,2874
1586581200000,41,2875
1586667600000,35,2876
1586754000000,45,2877
1586840400000,49,2878
1586926800000,42,2879
1587013200000,43,2880
1587099600000,56,2881
1587186000000,39,2882
1587272400000,49,2883
1587358800000,50,2884
1587445200000,47,2885
1587531600000,43,2886
1587618000000,52,2887
1587704400000,39,2888
1587790800000,40,2889
1587877200000,50,2890
1587963600000,42,2891
1588050000000,53,2892
1588136400000,45,2893
1588222800000,51,2894
1588309200000,51,2895
1588395600000,30,2896
1588482000000,41,2897
1588568400000,60,2898
1588654800000,38,2899
1588741200000,49,2900
1588827600000,42,2901
1588914000000,33,2902
1589000400000,32,2903
1589086800000,37,2904
1589173200000,44,2905
1589259600000,43,2906
1589346000000,41,2907
1589432400000,46,2908
1589518800000,32,2909
1589605200000,35,2910
1589691600000,40,2911
1589778000000,23,2912
1589864400000,36,2913
1589950800000,39,2914
1590037200000,37,2915
1590123600000,31,2916
1590210000000,39,2917
1590296400000,34,2918
1590382800000,36,2919
1590469200000,25,2920
1590555600000,37,2921
1590642000000,35,2922
1590728400000,22,2923
1590814800000,33,2924
1590901200000,31,2925
1590987600000,25,2926
1591074000000,36,2927
1591160400000,35,2928
1591246800000,15,2929
1591333200000,18,2930
1591419600000,9,2931
1591506000000,12,2932
1591592400000,15,2933
1591678800000,5,2934
