Date,Deaths,ObjectId
1583384400000,1,17476
1583470800000,1,17477
1583816400000,1,17478
1584162000000,2,17479
1584248400000,1,17480
1584421200000,3,17481
1584507600000,1,17482
1584594000000,2,17483
1584680400000,2,17484
1584766800000,7,17485
1584853200000,3,17486
1584939600000,5,17487
1585026000000,14,17488
1585112400000,20,17489
1585198800000,13,17490
1585285200000,18,17491
1585371600000,12,17492
1585458000000,19,17493
1585544400000,22,17494
1585630800000,31,17495
1585717200000,31,17496
1585803600000,35,17497
1585890000000,30,17498
1585976400000,35,17499
1586062800000,43,17500
1586149200000,44,17501
1586235600000,45,17502
1586322000000,43,17503
1586408400000,39,17504
1586494800000,41,17505
1586581200000,41,17506
1586667600000,36,17507
1586754000000,45,17508
1586840400000,49,17509
1586926800000,42,17510
1587013200000,43,17511
1587099600000,56,17512
1587186000000,39,17513
1587272400000,51,17514
1587358800000,50,17515
1587445200000,47,17516
1587531600000,44,17517
1587618000000,52,17518
1587704400000,39,17519
1587790800000,41,17520
1587877200000,50,17521
1587963600000,42,17522
1588050000000,54,17523
1588136400000,45,17524
1588222800000,51,17525
1588309200000,51,17526
1588395600000,30,17527
1588482000000,41,17528
1588568400000,62,17529
1588654800000,39,17530
1588741200000,49,17531
1588827600000,42,17532
1588914000000,34,17533
1589000400000,33,17534
1589086800000,38,17535
1589173200000,45,17536
1589259600000,43,17537
1589346000000,40,17538
1589432400000,46,17539
1589518800000,34,17540
1589605200000,37,17541
1589691600000,42,17542
1589778000000,23,17543
1589864400000,37,17544
1589950800000,40,17545
1590037200000,37,17546
1590123600000,37,17547
1590210000000,41,17548
1590296400000,36,17549
1590382800000,36,17550
1590469200000,24,17551
1590555600000,39,17552
1590642000000,41,17553
1590728400000,27,17554
1590814800000,37,17555
1590901200000,35,17556
1590987600000,32,17557
1591074000000,41,17558
1591160400000,42,17559
1591246800000,25,17560
1591333200000,32,17561
1591419600000,33,17562
1591506000000,30,17563
1591592400000,25,17564
1591678800000,33,17565
1591765200000,26,17566
1591851600000,31,17567
1591938000000,39,17568
1592024400000,25,17569
1592110800000,33,17570
1592197200000,30,17571
1592283600000,46,17572
1592370000000,32,17573
1592456400000,33,17574
1592542800000,28,17575
1592629200000,42,17576
1592715600000,36,17577
1592802000000,55,17578
1592888400000,59,17579
1592974800000,40,17580
1593061200000,54,17581
1593147600000,46,17582
1593234000000,52,17583
1593320400000,53,17584
1593406800000,51,17585
1593493200000,54,17586
1593579600000,71,17587
1593666000000,80,17588
1593752400000,75,17589
1593838800000,87,17590
1593925200000,79,17591
1594011600000,105,17592
1594098000000,108,17593
1594184400000,136,17594
1594270800000,128,17595
1594357200000,120,17596
1594443600000,144,17597
1594530000000,148,17598
1594616400000,168,17599
1594702800000,160,17600
1594789200000,174,17601
1594875600000,191,17602
1594962000000,184,17603
1595048400000,176,17604
1595134800000,200,17605
1595221200000,193,17606
1595307600000,197,17607
1595394000000,196,17608
1595480400000,208,17609
1595566800000,201,17610
1595653200000,203,17611
1595739600000,196,17612
1595826000000,175,17613
1595912400000,190,17614
1595998800000,184,17615
1596085200000,209,17616
1596171600000,207,17617
1596258000000,197,17618
1596344400000,174,17619
1596430800000,191,17620
1596517200000,205,17621
1596603600000,206,17622
1596690000000,179,17623
1596776400000,171,17624
1596862800000,140,17625
1596949200000,145,17626
1597035600000,158,17627
1597122000000,156,17628
1597208400000,159,17629
1597294800000,145,17630
1597381200000,120,17631
1597467600000,118,17632
1597554000000,92,17633
1597640400000,97,17634
1597726800000,92,17635
1597813200000,102,17636
1597899600000,94,17637
1597986000000,94,17638
1598072400000,79,17639
1598158800000,72,17640
1598245200000,67,17641
1598331600000,78,17642
1598418000000,88,17643
1598504400000,56,17644
1598590800000,74,17645
1598677200000,59,17646
1598763600000,54,17647
1598850000000,55,17648
1598936400000,59,17649
1599022800000,48,17650
1599109200000,44,17651
1599195600000,49,17652
1599282000000,43,17653
1599368400000,50,17654
1599454800000,44,17655
1599541200000,30,17656
1599627600000,37,17657
1599714000000,26,17658
1599800400000,16,17659
1599886800000,14,17660
1599973200000,11,17661
1600059600000,17,17662
1600146000000,6,17663
