Date,Deaths,ObjectId
1583384400000,1,8507
1583470800000,1,8508
1583816400000,1,8509
1584162000000,2,8510
1584248400000,1,8511
1584421200000,3,8512
1584507600000,1,8513
1584594000000,2,8514
1584680400000,2,8515
1584766800000,7,8516
1584853200000,3,8517
1584939600000,5,8518
1585026000000,14,8519
1585112400000,20,8520
1585198800000,13,8521
1585285200000,18,8522
1585371600000,12,8523
1585458000000,19,8524
1585544400000,22,8525
1585630800000,31,8526
1585717200000,31,8527
1585803600000,35,8528
1585890000000,30,8529
1585976400000,35,8530
1586062800000,43,8531
1586149200000,44,8532
1586235600000,45,8533
1586322000000,43,8534
1586408400000,39,8535
1586494800000,41,8536
1586581200000,41,8537
1586667600000,36,8538
1586754000000,45,8539
1586840400000,49,8540
1586926800000,42,8541
1587013200000,43,8542
1587099600000,56,8543
1587186000000,39,8544
1587272400000,51,8545
1587358800000,50,8546
1587445200000,47,8547
1587531600000,44,8548
1587618000000,52,8549
1587704400000,39,8550
1587790800000,41,8551
1587877200000,50,8552
1587963600000,42,8553
1588050000000,54,8554
1588136400000,45,8555
1588222800000,51,8556
1588309200000,51,8557
1588395600000,29,8558
1588482000000,41,8559
1588568400000,62,8560
1588654800000,39,8561
1588741200000,50,8562
1588827600000,43,8563
1588914000000,34,8564
1589000400000,33,8565
1589086800000,37,8566
1589173200000,46,8567
1589259600000,43,8568
1589346000000,41,8569
1589432400000,46,8570
1589518800000,35,8571
1589605200000,37,8572
1589691600000,41,8573
1589778000000,23,8574
1589864400000,37,8575
1589950800000,39,8576
1590037200000,38,8577
1590123600000,35,8578
1590210000000,41,8579
1590296400000,36,8580
1590382800000,36,8581
1590469200000,24,8582
1590555600000,39,8583
1590642000000,41,8584
1590728400000,26,8585
1590814800000,37,8586
1590901200000,35,8587
1590987600000,31,8588
1591074000000,41,8589
1591160400000,39,8590
1591246800000,26,8591
1591333200000,33,8592
1591419600000,32,8593
1591506000000,30,8594
1591592400000,25,8595
1591678800000,33,8596
1591765200000,27,8597
1591851600000,30,8598
1591938000000,37,8599
1592024400000,26,8600
1592110800000,34,8601
1592197200000,29,8602
1592283600000,45,8603
1592370000000,32,8604
1592456400000,31,8605
1592542800000,26,8606
1592629200000,38,8607
1592715600000,36,8608
1592802000000,51,8609
1592888400000,59,8610
1592974800000,40,8611
1593061200000,54,8612
1593147600000,45,8613
1593234000000,52,8614
1593320400000,50,8615
1593406800000,47,8616
1593493200000,53,8617
1593579600000,68,8618
1593666000000,74,8619
1593752400000,69,8620
1593838800000,80,8621
1593925200000,70,8622
1594011600000,90,8623
1594098000000,96,8624
1594184400000,106,8625
1594270800000,100,8626
1594357200000,87,8627
1594443600000,99,8628
1594530000000,107,8629
1594616400000,112,8630
1594702800000,96,8631
1594789200000,108,8632
1594875600000,114,8633
1594962000000,101,8634
1595048400000,82,8635
1595134800000,75,8636
1595221200000,92,8637
1595307600000,79,8638
1595394000000,66,8639
1595480400000,48,8640
1595566800000,16,8641
1595653200000,11,8642
