Date,Deaths,ObjectId
1583384400000,1,5857
1583470800000,1,5858
1583816400000,1,5859
1584162000000,2,5860
1584248400000,1,5861
1584421200000,3,5862
1584507600000,1,5863
1584594000000,2,5864
1584680400000,2,5865
1584766800000,7,5866
1584853200000,3,5867
1584939600000,5,5868
1585026000000,14,5869
1585112400000,20,5870
1585198800000,13,5871
1585285200000,18,5872
1585371600000,12,5873
1585458000000,19,5874
1585544400000,22,5875
1585630800000,31,5876
1585717200000,32,5877
1585803600000,35,5878
1585890000000,30,5879
1585976400000,35,5880
1586062800000,43,5881
1586149200000,44,5882
1586235600000,45,5883
1586322000000,43,5884
1586408400000,39,5885
1586494800000,41,5886
1586581200000,41,5887
1586667600000,35,5888
1586754000000,45,5889
1586840400000,49,5890
1586926800000,42,5891
1587013200000,43,5892
1587099600000,56,5893
1587186000000,39,5894
1587272400000,51,5895
1587358800000,50,5896
1587445200000,47,5897
1587531600000,44,5898
1587618000000,52,5899
1587704400000,39,5900
1587790800000,41,5901
1587877200000,50,5902
1587963600000,42,5903
1588050000000,53,5904
1588136400000,45,5905
1588222800000,51,5906
1588309200000,51,5907
1588395600000,30,5908
1588482000000,41,5909
1588568400000,62,5910
1588654800000,39,5911
1588741200000,50,5912
1588827600000,43,5913
1588914000000,34,5914
1589000400000,33,5915
1589086800000,37,5916
1589173200000,46,5917
1589259600000,43,5918
1589346000000,41,5919
1589432400000,46,5920
1589518800000,35,5921
1589605200000,37,5922
1589691600000,41,5923
1589778000000,23,5924
1589864400000,37,5925
1589950800000,39,5926
1590037200000,38,5927
1590123600000,35,5928
1590210000000,41,5929
1590296400000,36,5930
1590382800000,36,5931
1590469200000,24,5932
1590555600000,39,5933
1590642000000,40,5934
1590728400000,27,5935
1590814800000,37,5936
1590901200000,35,5937
1590987600000,31,5938
1591074000000,41,5939
1591160400000,39,5940
1591246800000,26,5941
1591333200000,31,5942
1591419600000,32,5943
1591506000000,30,5944
1591592400000,24,5945
1591678800000,33,5946
1591765200000,27,5947
1591851600000,29,5948
1591938000000,36,5949
1592024400000,25,5950
1592110800000,33,5951
1592197200000,29,5952
1592283600000,44,5953
1592370000000,31,5954
1592456400000,30,5955
1592542800000,22,5956
1592629200000,35,5957
1592715600000,34,5958
1592802000000,50,5959
1592888400000,51,5960
1592974800000,35,5961
1593061200000,46,5962
1593147600000,36,5963
1593234000000,42,5964
1593320400000,40,5965
1593406800000,35,5966
1593493200000,36,5967
1593579600000,32,5968
1593666000000,36,5969
1593752400000,21,5970
1593838800000,19,5971
1593925200000,17,5972
1594011600000,7,5973
