Date,Deaths,ObjectId
1583384400000,1,37368
1583470800000,1,37369
1583816400000,1,37370
1584162000000,2,37371
1584248400000,1,37372
1584421200000,3,37373
1584507600000,1,37374
1584594000000,2,37375
1584680400000,2,37376
1584766800000,7,37377
1584853200000,3,37378
1584939600000,5,37379
1585026000000,14,37380
1585112400000,20,37381
1585198800000,13,37382
1585285200000,18,37383
1585371600000,12,37384
1585458000000,19,37385
1585544400000,22,37386
1585630800000,31,37387
1585717200000,31,37388
1585803600000,36,37389
1585890000000,30,37390
1585976400000,34,37391
1586062800000,43,37392
1586149200000,44,37393
1586235600000,44,37394
1586322000000,44,37395
1586408400000,39,37396
1586494800000,40,37397
1586581200000,41,37398
1586667600000,36,37399
1586754000000,45,37400
1586840400000,49,37401
1586926800000,42,37402
1587013200000,43,37403
1587099600000,56,37404
1587186000000,39,37405
1587272400000,51,37406
1587358800000,50,37407
1587445200000,47,37408
1587531600000,44,37409
1587618000000,52,37410
1587704400000,39,37411
1587790800000,41,37412
1587877200000,50,37413
1587963600000,43,37414
1588050000000,54,37415
1588136400000,45,37416
1588222800000,52,37417
1588309200000,51,37418
1588395600000,30,37419
1588482000000,41,37420
1588568400000,63,37421
1588654800000,39,37422
1588741200000,49,37423
1588827600000,43,37424
1588914000000,34,37425
1589000400000,32,37426
1589086800000,38,37427
1589173200000,45,37428
1589259600000,43,37429
1589346000000,39,37430
1589432400000,45,37431
1589518800000,34,37432
1589605200000,37,37433
1589691600000,42,37434
1589778000000,24,37435
1589864400000,38,37436
1589950800000,40,37437
1590037200000,38,37438
1590123600000,38,37439
1590210000000,41,37440
1590296400000,37,37441
1590382800000,36,37442
1590469200000,24,37443
1590555600000,41,37444
1590642000000,40,37445
1590728400000,29,37446
1590814800000,37,37447
1590901200000,35,37448
1590987600000,32,37449
1591074000000,41,37450
1591160400000,40,37451
1591246800000,25,37452
1591333200000,30,37453
1591419600000,33,37454
1591506000000,30,37455
1591592400000,25,37456
1591678800000,32,37457
1591765200000,28,37458
1591851600000,31,37459
1591938000000,38,37460
1592024400000,26,37461
1592110800000,32,37462
1592197200000,31,37463
1592283600000,47,37464
1592370000000,31,37465
1592456400000,33,37466
1592542800000,27,37467
1592629200000,41,37468
1592715600000,37,37469
1592802000000,56,37470
1592888400000,58,37471
1592974800000,41,37472
1593061200000,52,37473
1593147600000,46,37474
1593234000000,53,37475
1593320400000,53,37476
1593406800000,51,37477
1593493200000,52,37478
1593579600000,72,37479
1593666000000,79,37480
1593752400000,77,37481
1593838800000,88,37482
1593925200000,79,37483
1594011600000,107,37484
1594098000000,105,37485
1594184400000,137,37486
1594270800000,129,37487
1594357200000,124,37488
1594443600000,147,37489
1594530000000,152,37490
1594616400000,171,37491
1594702800000,163,37492
1594789200000,176,37493
1594875600000,200,37494
1594962000000,194,37495
1595048400000,181,37496
1595134800000,204,37497
1595221200000,204,37498
1595307600000,213,37499
1595394000000,202,37500
1595480400000,225,37501
1595566800000,227,37502
1595653200000,221,37503
1595739600000,212,37504
1595826000000,205,37505
1595912400000,225,37506
1595998800000,223,37507
1596085200000,234,37508
1596171600000,234,37509
1596258000000,227,37510
1596344400000,197,37511
1596430800000,220,37512
1596517200000,237,37513
1596603600000,231,37514
1596690000000,214,37515
1596776400000,209,37516
1596862800000,159,37517
1596949200000,173,37518
1597035600000,183,37519
1597122000000,190,37520
1597208400000,183,37521
1597294800000,179,37522
1597381200000,161,37523
1597467600000,178,37524
1597554000000,132,37525
1597640400000,137,37526
1597726800000,156,37527
1597813200000,161,37528
1597899600000,147,37529
1597986000000,148,37530
1598072400000,122,37531
1598158800000,113,37532
1598245200000,94,37533
1598331600000,119,37534
1598418000000,131,37535
1598504400000,95,37536
1598590800000,120,37537
1598677200000,103,37538
1598763600000,86,37539
1598850000000,99,37540
1598936400000,100,37541
1599022800000,93,37542
1599109200000,88,37543
1599195600000,101,37544
1599282000000,90,37545
1599368400000,98,37546
1599454800000,85,37547
1599541200000,73,37548
1599627600000,89,37549
1599714000000,67,37550
1599800400000,77,37551
1599886800000,47,37552
1599973200000,62,37553
1600059600000,66,37554
1600146000000,71,37555
1600232400000,65,37556
1600318800000,56,37557
1600405200000,58,37558
1600491600000,64,37559
1600578000000,55,37560
1600664400000,72,37561
1600750800000,67,37562
1600837200000,70,37563
1600923600000,50,37564
1601010000000,68,37565
1601096400000,59,37566
1601182800000,54,37567
1601269200000,44,37568
1601355600000,48,37569
1601442000000,40,37570
1601528400000,51,37571
1601614800000,63,37572
1601701200000,42,37573
1601787600000,50,37574
1601874000000,40,37575
1601960400000,61,37576
1602046800000,74,37577
1602133200000,44,37578
1602219600000,45,37579
1602306000000,51,37580
1602392400000,56,37581
1602478800000,44,37582
1602565200000,41,37583
1602651600000,51,37584
1602738000000,46,37585
1602824400000,55,37586
1602910800000,65,37587
1602997200000,58,37588
1603083600000,42,37589
1603170000000,49,37590
1603256400000,45,37591
1603342800000,41,37592
1603429200000,50,37593
1603515600000,39,37594
1603602000000,49,37595
1603688400000,43,37596
1603774800000,43,37597
1603861200000,38,37598
1603947600000,55,37599
1604034000000,50,37600
1604120400000,54,37601
1604206800000,36,37602
1604293200000,44,37603
1604379600000,35,37604
1604466000000,45,37605
1604552400000,38,37606
1604638800000,42,37607
1604725200000,51,37608
1604811600000,35,37609
1604898000000,33,37610
1604984400000,49,37611
1605070800000,45,37612
1605157200000,39,37613
1605243600000,54,37614
1605330000000,49,37615
1605416400000,42,37616
1605502800000,40,37617
1605589200000,39,37618
1605675600000,26,37619
1605762000000,24,37620
1605848400000,23,37621
1605934800000,24,37622
1606021200000,20,37623
1606107600000,24,37624
1606194000000,13,37625
1606280400000,3,37626
1606366800000,4,37627
1606453200000,2,37628
