Date,Deaths,ObjectId
1583384400000,1,3592
1583470800000,1,3593
1583816400000,1,3594
1584162000000,2,3595
1584248400000,1,3596
1584421200000,3,3597
1584507600000,1,3598
1584594000000,2,3599
1584680400000,2,3600
1584766800000,7,3601
1584853200000,3,3602
1584939600000,5,3603
1585026000000,14,3604
1585112400000,20,3605
1585198800000,13,3606
1585285200000,18,3607
1585371600000,12,3608
1585458000000,19,3609
1585544400000,22,3610
1585630800000,31,3611
1585717200000,31,3612
1585803600000,35,3613
1585890000000,30,3614
1585976400000,35,3615
1586062800000,43,3616
1586149200000,44,3617
1586235600000,45,3618
1586322000000,43,3619
1586408400000,39,3620
1586494800000,41,3621
1586581200000,41,3622
1586667600000,35,3623
1586754000000,45,3624
1586840400000,49,3625
1586926800000,42,3626
1587013200000,43,3627
1587099600000,56,3628
1587186000000,39,3629
1587272400000,51,3630
1587358800000,50,3631
1587445200000,47,3632
1587531600000,44,3633
1587618000000,52,3634
1587704400000,39,3635
1587790800000,41,3636
1587877200000,50,3637
1587963600000,42,3638
1588050000000,53,3639
1588136400000,45,3640
1588222800000,51,3641
1588309200000,51,3642
1588395600000,30,3643
1588482000000,41,3644
1588568400000,62,3645
1588654800000,39,3646
1588741200000,50,3647
1588827600000,43,3648
1588914000000,34,3649
1589000400000,33,3650
1589086800000,37,3651
1589173200000,45,3652
1589259600000,43,3653
1589346000000,41,3654
1589432400000,46,3655
1589518800000,35,3656
1589605200000,36,3657
1589691600000,41,3658
1589778000000,23,3659
1589864400000,37,3660
1589950800000,39,3661
1590037200000,38,3662
1590123600000,35,3663
1590210000000,41,3664
1590296400000,36,3665
1590382800000,36,3666
1590469200000,25,3667
1590555600000,39,3668
1590642000000,39,3669
1590728400000,27,3670
1590814800000,37,3671
1590901200000,35,3672
1590987600000,29,3673
1591074000000,41,3674
1591160400000,39,3675
1591246800000,22,3676
1591333200000,29,3677
1591419600000,26,3678
1591506000000,23,3679
1591592400000,24,3680
1591678800000,24,3681
1591765200000,21,3682
1591851600000,24,3683
1591938000000,25,3684
1592024400000,14,3685
1592110800000,17,3686
1592197200000,14,3687
1592283600000,11,3688
1592370000000,5,3689
