Date,Deaths,ObjectId
1583384400000,1,28963
1583470800000,1,28964
1583816400000,1,28965
1584162000000,2,28966
1584248400000,1,28967
1584421200000,3,28968
1584507600000,1,28969
1584594000000,2,28970
1584680400000,2,28971
1584766800000,7,28972
1584853200000,3,28973
1584939600000,5,28974
1585026000000,14,28975
1585112400000,20,28976
1585198800000,13,28977
1585285200000,18,28978
1585371600000,12,28979
1585458000000,19,28980
1585544400000,22,28981
1585630800000,31,28982
1585717200000,31,28983
1585803600000,36,28984
1585890000000,30,28985
1585976400000,34,28986
1586062800000,43,28987
1586149200000,44,28988
1586235600000,44,28989
1586322000000,44,28990
1586408400000,39,28991
1586494800000,40,28992
1586581200000,41,28993
1586667600000,36,28994
1586754000000,45,28995
1586840400000,49,28996
1586926800000,42,28997
1587013200000,43,28998
1587099600000,56,28999
1587186000000,39,29000
1587272400000,51,29001
1587358800000,50,29002
1587445200000,47,29003
1587531600000,44,29004
1587618000000,52,29005
1587704400000,39,29006
1587790800000,41,29007
1587877200000,50,29008
1587963600000,42,29009
1588050000000,54,29010
1588136400000,45,29011
1588222800000,52,29012
1588309200000,51,29013
1588395600000,30,29014
1588482000000,41,29015
1588568400000,63,29016
1588654800000,39,29017
1588741200000,49,29018
1588827600000,42,29019
1588914000000,34,29020
1589000400000,32,29021
1589086800000,38,29022
1589173200000,45,29023
1589259600000,43,29024
1589346000000,39,29025
1589432400000,45,29026
1589518800000,34,29027
1589605200000,37,29028
1589691600000,42,29029
1589778000000,24,29030
1589864400000,38,29031
1589950800000,40,29032
1590037200000,38,29033
1590123600000,38,29034
1590210000000,41,29035
1590296400000,37,29036
1590382800000,36,29037
1590469200000,24,29038
1590555600000,41,29039
1590642000000,40,29040
1590728400000,29,29041
1590814800000,37,29042
1590901200000,35,29043
1590987600000,32,29044
1591074000000,41,29045
1591160400000,40,29046
1591246800000,25,29047
1591333200000,30,29048
1591419600000,33,29049
1591506000000,30,29050
1591592400000,25,29051
1591678800000,32,29052
1591765200000,28,29053
1591851600000,31,29054
1591938000000,38,29055
1592024400000,26,29056
1592110800000,32,29057
1592197200000,31,29058
1592283600000,47,29059
1592370000000,31,29060
1592456400000,33,29061
1592542800000,27,29062
1592629200000,41,29063
1592715600000,37,29064
1592802000000,56,29065
1592888400000,58,29066
1592974800000,41,29067
1593061200000,52,29068
1593147600000,46,29069
1593234000000,53,29070
1593320400000,53,29071
1593406800000,51,29072
1593493200000,52,29073
1593579600000,72,29074
1593666000000,79,29075
1593752400000,77,29076
1593838800000,88,29077
1593925200000,79,29078
1594011600000,106,29079
1594098000000,105,29080
1594184400000,137,29081
1594270800000,129,29082
1594357200000,124,29083
1594443600000,147,29084
1594530000000,151,29085
1594616400000,170,29086
1594702800000,164,29087
1594789200000,176,29088
1594875600000,200,29089
1594962000000,194,29090
1595048400000,180,29091
1595134800000,204,29092
1595221200000,203,29093
1595307600000,213,29094
1595394000000,201,29095
1595480400000,225,29096
1595566800000,226,29097
1595653200000,221,29098
1595739600000,211,29099
1595826000000,203,29100
1595912400000,223,29101
1595998800000,221,29102
1596085200000,235,29103
1596171600000,232,29104
1596258000000,224,29105
1596344400000,198,29106
1596430800000,217,29107
1596517200000,237,29108
1596603600000,230,29109
1596690000000,213,29110
1596776400000,206,29111
1596862800000,158,29112
1596949200000,171,29113
1597035600000,182,29114
1597122000000,187,29115
1597208400000,180,29116
1597294800000,178,29117
1597381200000,158,29118
1597467600000,174,29119
1597554000000,129,29120
1597640400000,137,29121
1597726800000,147,29122
1597813200000,158,29123
1597899600000,140,29124
1597986000000,144,29125
1598072400000,119,29126
1598158800000,112,29127
1598245200000,91,29128
1598331600000,117,29129
1598418000000,127,29130
1598504400000,92,29131
1598590800000,119,29132
1598677200000,98,29133
1598763600000,84,29134
1598850000000,95,29135
1598936400000,95,29136
1599022800000,89,29137
1599109200000,86,29138
1599195600000,97,29139
1599282000000,85,29140
1599368400000,95,29141
1599454800000,83,29142
1599541200000,72,29143
1599627600000,85,29144
1599714000000,66,29145
1599800400000,71,29146
1599886800000,45,29147
1599973200000,60,29148
1600059600000,63,29149
1600146000000,67,29150
1600232400000,59,29151
1600318800000,48,29152
1600405200000,54,29153
1600491600000,57,29154
1600578000000,49,29155
1600664400000,59,29156
1600750800000,62,29157
1600837200000,64,29158
1600923600000,44,29159
1601010000000,63,29160
1601096400000,56,29161
1601182800000,47,29162
1601269200000,42,29163
1601355600000,47,29164
1601442000000,40,29165
1601528400000,51,29166
1601614800000,59,29167
1601701200000,40,29168
1601787600000,48,29169
1601874000000,35,29170
1601960400000,53,29171
1602046800000,66,29172
1602133200000,40,29173
1602219600000,40,29174
1602306000000,38,29175
1602392400000,51,29176
1602478800000,37,29177
1602565200000,32,29178
1602651600000,41,29179
1602738000000,29,29180
1602824400000,33,29181
1602910800000,40,29182
1602997200000,40,29183
1603083600000,30,29184
1603170000000,24,29185
1603256400000,30,29186
1603342800000,21,29187
1603429200000,26,29188
1603515600000,12,29189
1603602000000,16,29190
1603688400000,20,29191
1603774800000,11,29192
1603861200000,11,29193
1603947600000,8,29194
1604034000000,4,29195
