Date,Deaths,ObjectId
1583384400000,1,16733
1583470800000,1,16734
1583816400000,1,16735
1584162000000,2,16736
1584248400000,1,16737
1584421200000,3,16738
1584507600000,1,16739
1584594000000,2,16740
1584680400000,2,16741
1584766800000,7,16742
1584853200000,3,16743
1584939600000,5,16744
1585026000000,14,16745
1585112400000,20,16746
1585198800000,13,16747
1585285200000,18,16748
1585371600000,12,16749
1585458000000,19,16750
1585544400000,22,16751
1585630800000,31,16752
1585717200000,31,16753
1585803600000,35,16754
1585890000000,30,16755
1585976400000,35,16756
1586062800000,43,16757
1586149200000,44,16758
1586235600000,45,16759
1586322000000,43,16760
1586408400000,39,16761
1586494800000,41,16762
1586581200000,41,16763
1586667600000,36,16764
1586754000000,45,16765
1586840400000,49,16766
1586926800000,42,16767
1587013200000,43,16768
1587099600000,56,16769
1587186000000,39,16770
1587272400000,51,16771
1587358800000,50,16772
1587445200000,47,16773
1587531600000,44,16774
1587618000000,52,16775
1587704400000,39,16776
1587790800000,41,16777
1587877200000,50,16778
1587963600000,42,16779
1588050000000,54,16780
1588136400000,45,16781
1588222800000,51,16782
1588309200000,51,16783
1588395600000,30,16784
1588482000000,41,16785
1588568400000,62,16786
1588654800000,39,16787
1588741200000,50,16788
1588827600000,42,16789
1588914000000,34,16790
1589000400000,33,16791
1589086800000,38,16792
1589173200000,46,16793
1589259600000,43,16794
1589346000000,41,16795
1589432400000,46,16796
1589518800000,34,16797
1589605200000,37,16798
1589691600000,42,16799
1589778000000,23,16800
1589864400000,37,16801
1589950800000,39,16802
1590037200000,38,16803
1590123600000,37,16804
1590210000000,41,16805
1590296400000,36,16806
1590382800000,36,16807
1590469200000,24,16808
1590555600000,39,16809
1590642000000,41,16810
1590728400000,27,16811
1590814800000,37,16812
1590901200000,35,16813
1590987600000,32,16814
1591074000000,41,16815
1591160400000,41,16816
1591246800000,26,16817
1591333200000,32,16818
1591419600000,33,16819
1591506000000,30,16820
1591592400000,25,16821
1591678800000,33,16822
1591765200000,27,16823
1591851600000,31,16824
1591938000000,39,16825
1592024400000,25,16826
1592110800000,34,16827
1592197200000,30,16828
1592283600000,46,16829
1592370000000,32,16830
1592456400000,33,16831
1592542800000,28,16832
1592629200000,40,16833
1592715600000,36,16834
1592802000000,55,16835
1592888400000,60,16836
1592974800000,40,16837
1593061200000,54,16838
1593147600000,47,16839
1593234000000,53,16840
1593320400000,53,16841
1593406800000,51,16842
1593493200000,54,16843
1593579600000,71,16844
1593666000000,79,16845
1593752400000,75,16846
1593838800000,87,16847
1593925200000,79,16848
1594011600000,105,16849
1594098000000,108,16850
1594184400000,134,16851
1594270800000,128,16852
1594357200000,120,16853
1594443600000,143,16854
1594530000000,148,16855
1594616400000,166,16856
1594702800000,160,16857
1594789200000,174,16858
1594875600000,191,16859
1594962000000,184,16860
1595048400000,174,16861
1595134800000,197,16862
1595221200000,191,16863
1595307600000,195,16864
1595394000000,195,16865
1595480400000,208,16866
1595566800000,198,16867
1595653200000,203,16868
1595739600000,192,16869
1595826000000,174,16870
1595912400000,186,16871
1595998800000,182,16872
1596085200000,206,16873
1596171600000,205,16874
1596258000000,192,16875
1596344400000,172,16876
1596430800000,186,16877
1596517200000,204,16878
1596603600000,204,16879
1596690000000,176,16880
1596776400000,165,16881
1596862800000,139,16882
1596949200000,144,16883
1597035600000,153,16884
1597122000000,153,16885
1597208400000,153,16886
1597294800000,142,16887
1597381200000,119,16888
1597467600000,112,16889
1597554000000,88,16890
1597640400000,93,16891
1597726800000,91,16892
1597813200000,98,16893
1597899600000,90,16894
1597986000000,90,16895
1598072400000,73,16896
1598158800000,71,16897
1598245200000,62,16898
1598331600000,72,16899
1598418000000,78,16900
1598504400000,54,16901
1598590800000,65,16902
1598677200000,52,16903
1598763600000,43,16904
1598850000000,51,16905
1598936400000,49,16906
1599022800000,39,16907
1599109200000,38,16908
1599195600000,33,16909
1599282000000,31,16910
1599368400000,37,16911
1599454800000,29,16912
1599541200000,21,16913
1599627600000,21,16914
1599714000000,14,16915
1599800400000,4,16916
