Date,Deaths,ObjectId
1583384400000,1,4835
1583470800000,1,4836
1583816400000,1,4837
1584162000000,2,4838
1584248400000,1,4839
1584421200000,3,4840
1584507600000,1,4841
1584594000000,2,4842
1584680400000,2,4843
1584766800000,7,4844
1584853200000,3,4845
1584939600000,5,4846
1585026000000,14,4847
1585112400000,20,4848
1585198800000,13,4849
1585285200000,18,4850
1585371600000,12,4851
1585458000000,19,4852
1585544400000,22,4853
1585630800000,31,4854
1585717200000,32,4855
1585803600000,35,4856
1585890000000,30,4857
1585976400000,35,4858
1586062800000,43,4859
1586149200000,44,4860
1586235600000,45,4861
1586322000000,43,4862
1586408400000,39,4863
1586494800000,41,4864
1586581200000,41,4865
1586667600000,35,4866
1586754000000,45,4867
1586840400000,49,4868
1586926800000,42,4869
1587013200000,43,4870
1587099600000,56,4871
1587186000000,39,4872
1587272400000,51,4873
1587358800000,50,4874
1587445200000,47,4875
1587531600000,44,4876
1587618000000,52,4877
1587704400000,39,4878
1587790800000,41,4879
1587877200000,50,4880
1587963600000,42,4881
1588050000000,53,4882
1588136400000,45,4883
1588222800000,51,4884
1588309200000,51,4885
1588395600000,30,4886
1588482000000,41,4887
1588568400000,62,4888
1588654800000,39,4889
1588741200000,50,4890
1588827600000,43,4891
1588914000000,34,4892
1589000400000,33,4893
1589086800000,37,4894
1589173200000,46,4895
1589259600000,43,4896
1589346000000,41,4897
1589432400000,46,4898
1589518800000,35,4899
1589605200000,37,4900
1589691600000,41,4901
1589778000000,23,4902
1589864400000,37,4903
1589950800000,39,4904
1590037200000,38,4905
1590123600000,35,4906
1590210000000,41,4907
1590296400000,36,4908
1590382800000,36,4909
1590469200000,24,4910
1590555600000,39,4911
1590642000000,40,4912
1590728400000,28,4913
1590814800000,37,4914
1590901200000,35,4915
1590987600000,31,4916
1591074000000,41,4917
1591160400000,38,4918
1591246800000,26,4919
1591333200000,31,4920
1591419600000,32,4921
1591506000000,27,4922
1591592400000,24,4923
1591678800000,33,4924
1591765200000,27,4925
1591851600000,29,4926
1591938000000,34,4927
1592024400000,24,4928
1592110800000,28,4929
1592197200000,28,4930
1592283600000,38,4931
1592370000000,31,4932
1592456400000,27,4933
1592542800000,19,4934
1592629200000,33,4935
1592715600000,31,4936
1592802000000,40,4937
1592888400000,34,4938
1592974800000,19,4939
1593061200000,33,4940
1593147600000,20,4941
1593234000000,23,4942
1593320400000,21,4943
1593406800000,5,4944
1593493200000,1,4945
