Date,Deaths,ObjectId
1583384400000,1,10214
1583470800000,1,10215
1583816400000,1,10216
1584162000000,2,10217
1584248400000,1,10218
1584421200000,3,10219
1584507600000,1,10220
1584594000000,2,10221
1584680400000,2,10222
1584766800000,7,10223
1584853200000,3,10224
1584939600000,5,10225
1585026000000,14,10226
1585112400000,20,10227
1585198800000,13,10228
1585285200000,18,10229
1585371600000,12,10230
1585458000000,19,10231
1585544400000,22,10232
1585630800000,31,10233
1585717200000,31,10234
1585803600000,35,10235
1585890000000,30,10236
1585976400000,35,10237
1586062800000,43,10238
1586149200000,44,10239
1586235600000,45,10240
1586322000000,43,10241
1586408400000,39,10242
1586494800000,41,10243
1586581200000,41,10244
1586667600000,36,10245
1586754000000,45,10246
1586840400000,49,10247
1586926800000,42,10248
1587013200000,43,10249
1587099600000,56,10250
1587186000000,39,10251
1587272400000,51,10252
1587358800000,50,10253
1587445200000,47,10254
1587531600000,44,10255
1587618000000,52,10256
1587704400000,39,10257
1587790800000,41,10258
1587877200000,50,10259
1587963600000,42,10260
1588050000000,54,10261
1588136400000,45,10262
1588222800000,51,10263
1588309200000,51,10264
1588395600000,30,10265
1588482000000,41,10266
1588568400000,62,10267
1588654800000,39,10268
1588741200000,50,10269
1588827600000,43,10270
1588914000000,34,10271
1589000400000,33,10272
1589086800000,38,10273
1589173200000,46,10274
1589259600000,43,10275
1589346000000,41,10276
1589432400000,46,10277
1589518800000,35,10278
1589605200000,37,10279
1589691600000,42,10280
1589778000000,23,10281
1589864400000,37,10282
1589950800000,39,10283
1590037200000,38,10284
1590123600000,37,10285
1590210000000,41,10286
1590296400000,36,10287
1590382800000,36,10288
1590469200000,24,10289
1590555600000,40,10290
1590642000000,41,10291
1590728400000,27,10292
1590814800000,37,10293
1590901200000,35,10294
1590987600000,32,10295
1591074000000,41,10296
1591160400000,41,10297
1591246800000,26,10298
1591333200000,32,10299
1591419600000,33,10300
1591506000000,30,10301
1591592400000,25,10302
1591678800000,33,10303
1591765200000,27,10304
1591851600000,31,10305
1591938000000,38,10306
1592024400000,26,10307
1592110800000,34,10308
1592197200000,30,10309
1592283600000,46,10310
1592370000000,32,10311
1592456400000,31,10312
1592542800000,28,10313
1592629200000,39,10314
1592715600000,36,10315
1592802000000,54,10316
1592888400000,60,10317
1592974800000,40,10318
1593061200000,54,10319
1593147600000,45,10320
1593234000000,53,10321
1593320400000,52,10322
1593406800000,49,10323
1593493200000,53,10324
1593579600000,70,10325
1593666000000,77,10326
1593752400000,72,10327
1593838800000,83,10328
1593925200000,76,10329
1594011600000,100,10330
1594098000000,105,10331
1594184400000,126,10332
1594270800000,117,10333
1594357200000,107,10334
1594443600000,120,10335
1594530000000,131,10336
1594616400000,143,10337
1594702800000,126,10338
1594789200000,135,10339
1594875600000,154,10340
1594962000000,152,10341
1595048400000,125,10342
1595134800000,137,10343
1595221200000,141,10344
1595307600000,135,10345
1595394000000,133,10346
1595480400000,140,10347
1595566800000,139,10348
1595653200000,143,10349
1595739600000,139,10350
1595826000000,125,10351
1595912400000,116,10352
1595998800000,101,10353
1596085200000,110,10354
1596171600000,91,10355
1596258000000,92,10356
1596344400000,88,10357
1596430800000,81,10358
1596517200000,75,10359
1596603600000,60,10360
1596690000000,28,10361
