Date,Deaths,ObjectId
1609477200000,66,50322
1609563600000,70,50323
1609650000000,70,50324
1609736400000,57,50325
1609822800000,60,50326
1609909200000,35,50327
1609995600000,34,50328
1610082000000,32,50329
1610168400000,31,50330
1610254800000,23,50331
1610341200000,7,50332
1583384400000,1,50333
1583470800000,1,50334
1583816400000,1,50335
1584162000000,2,50336
1584248400000,1,50337
1584421200000,3,50338
1584507600000,1,50339
1584594000000,2,50340
1584680400000,2,50341
1584766800000,7,50342
1584853200000,3,50343
1584939600000,5,50344
1585026000000,14,50345
1585112400000,20,50346
1585198800000,13,50347
1585285200000,18,50348
1585371600000,12,50349
1585458000000,19,50350
1585544400000,22,50351
1585630800000,31,50352
1585717200000,31,50353
1585803600000,36,50354
1585890000000,30,50355
1585976400000,33,50356
1586062800000,43,50357
1586149200000,44,50358
1586235600000,44,50359
1586322000000,44,50360
1586408400000,39,50361
1586494800000,39,50362
1586581200000,41,50363
1586667600000,36,50364
1586754000000,45,50365
1586840400000,49,50366
1586926800000,41,50367
1587013200000,43,50368
1587099600000,56,50369
1587186000000,39,50370
1587272400000,51,50371
1587358800000,50,50372
1587445200000,47,50373
1587531600000,44,50374
1587618000000,52,50375
1587704400000,39,50376
1587790800000,41,50377
1587877200000,50,50378
1587963600000,43,50379
1588050000000,54,50380
1588136400000,45,50381
1588222800000,52,50382
1588309200000,51,50383
1588395600000,30,50384
1588482000000,41,50385
1588568400000,63,50386
1588654800000,39,50387
1588741200000,49,50388
1588827600000,43,50389
1588914000000,34,50390
1589000400000,32,50391
1589086800000,38,50392
1589173200000,45,50393
1589259600000,43,50394
1589346000000,39,50395
1589432400000,45,50396
1589518800000,34,50397
1589605200000,37,50398
1589691600000,42,50399
1589778000000,24,50400
1589864400000,38,50401
1589950800000,40,50402
1590037200000,38,50403
1590123600000,38,50404
1590210000000,41,50405
1590296400000,37,50406
1590382800000,36,50407
1590469200000,24,50408
1590555600000,41,50409
1590642000000,40,50410
1590728400000,29,50411
1590814800000,37,50412
1590901200000,35,50413
1590987600000,32,50414
1591074000000,41,50415
1591160400000,40,50416
1591246800000,25,50417
1591333200000,30,50418
1591419600000,33,50419
1591506000000,30,50420
1591592400000,25,50421
1591678800000,32,50422
1591765200000,28,50423
1591851600000,31,50424
1591938000000,38,50425
1592024400000,26,50426
1592110800000,32,50427
1592197200000,31,50428
1592283600000,47,50429
1592370000000,31,50430
1592456400000,32,50431
1592542800000,27,50432
1592629200000,41,50433
1592715600000,37,50434
1592802000000,56,50435
1592888400000,58,50436
1592974800000,41,50437
1593061200000,52,50438
1593147600000,46,50439
1593234000000,53,50440
1593320400000,53,50441
1593406800000,51,50442
1593493200000,53,50443
1593579600000,72,50444
1593666000000,79,50445
1593752400000,77,50446
1593838800000,88,50447
1593925200000,79,50448
1594011600000,108,50449
1594098000000,105,50450
1594184400000,136,50451
1594270800000,129,50452
1594357200000,124,50453
1594443600000,147,50454
1594530000000,153,50455
1594616400000,171,50456
1594702800000,163,50457
1594789200000,177,50458
1594875600000,200,50459
1594962000000,194,50460
1595048400000,181,50461
1595134800000,204,50462
1595221200000,205,50463
1595307600000,216,50464
1595394000000,202,50465
1595480400000,224,50466
1595566800000,228,50467
1595653200000,223,50468
1595739600000,214,50469
1595826000000,206,50470
1595912400000,225,50471
1595998800000,223,50472
1596085200000,234,50473
1596171600000,235,50474
1596258000000,228,50475
1596344400000,199,50476
1596430800000,221,50477
1596517200000,239,50478
1596603600000,234,50479
1596690000000,216,50480
1596776400000,211,50481
1596862800000,161,50482
1596949200000,177,50483
1597035600000,185,50484
1597122000000,192,50485
1597208400000,187,50486
1597294800000,180,50487
1597381200000,167,50488
1597467600000,184,50489
1597554000000,135,50490
1597640400000,150,50491
1597726800000,158,50492
1597813200000,168,50493
1597899600000,154,50494
1597986000000,163,50495
1598072400000,131,50496
1598158800000,121,50497
1598245200000,108,50498
1598331600000,124,50499
1598418000000,143,50500
1598504400000,108,50501
1598590800000,131,50502
1598677200000,112,50503
1598763600000,94,50504
1598850000000,109,50505
1598936400000,102,50506
1599022800000,105,50507
1599109200000,89,50508
1599195600000,105,50509
1599282000000,98,50510
1599368400000,105,50511
1599454800000,89,50512
1599541200000,79,50513
1599627600000,94,50514
1599714000000,73,50515
1599800400000,81,50516
1599886800000,53,50517
1599973200000,66,50518
1600059600000,68,50519
1600146000000,78,50520
1600232400000,67,50521
1600318800000,59,50522
1600405200000,62,50523
1600491600000,69,50524
1600578000000,63,50525
1600664400000,73,50526
1600750800000,72,50527
1600837200000,72,50528
1600923600000,57,50529
1601010000000,72,50530
1601096400000,62,50531
1601182800000,56,50532
1601269200000,48,50533
1601355600000,50,50534
1601442000000,44,50535
1601528400000,51,50536
1601614800000,65,50537
1601701200000,43,50538
1601787600000,51,50539
1601874000000,42,50540
1601960400000,61,50541
1602046800000,75,50542
1602133200000,45,50543
1602219600000,45,50544
1602306000000,53,50545
1602392400000,58,50546
1602478800000,45,50547
1602565200000,42,50548
1602651600000,51,50549
1602738000000,46,50550
1602824400000,57,50551
1602910800000,65,50552
1602997200000,59,50553
1603083600000,41,50554
1603170000000,50,50555
1603256400000,47,50556
1603342800000,41,50557
1603429200000,51,50558
1603515600000,38,50559
1603602000000,50,50560
1603688400000,43,50561
1603774800000,44,50562
1603861200000,38,50563
1603947600000,54,50564
1604034000000,52,50565
1604120400000,56,50566
1604206800000,38,50567
1604293200000,45,50568
1604379600000,40,50569
1604466000000,56,50570
1604552400000,48,50571
1604638800000,47,50572
1604725200000,58,50573
1604811600000,44,50574
1604898000000,46,50575
1604984400000,67,50576
1605070800000,59,50577
1605157200000,56,50578
1605243600000,81,50579
1605330000000,71,50580
1605416400000,59,50581
1605502800000,61,50582
1605589200000,62,50583
1605675600000,61,50584
1605762000000,65,50585
1605848400000,76,50586
1605934800000,63,50587
1606021200000,60,50588
1606107600000,79,50589
1606194000000,74,50590
1606280400000,77,50591
1606366800000,65,50592
1606453200000,98,50593
1606539600000,99,50594
1606626000000,86,50595
1606712400000,76,50596
1606798800000,80,50597
1606885200000,97,50598
1606971600000,90,50599
1607058000000,93,50600
1607144400000,108,50601
1607230800000,84,50602
1607317200000,94,50603
1607403600000,90,50604
1607490000000,97,50605
1607576400000,93,50606
1607662800000,96,50607
1607749200000,88,50608
1607835600000,91,50609
1607922000000,100,50610
1608008400000,110,50611
1608094800000,102,50612
1608181200000,109,50613
1608267600000,110,50614
1608354000000,84,50615
1608440400000,116,50616
1608526800000,109,50617
1608613200000,107,50618
1608699600000,85,50619
1608786000000,84,50620
1608872400000,76,50621
1608958800000,92,50622
1609045200000,84,50623
1609131600000,96,50624
1609218000000,79,50625
1609304400000,91,50626
1609390800000,74,50627
