Date,Deaths,ObjectId
1583384400000,1,17853
1583470800000,1,17854
1583816400000,1,17855
1584162000000,2,17856
1584248400000,1,17857
1584421200000,3,17858
1584507600000,1,17859
1584594000000,2,17860
1584680400000,2,17861
1584766800000,7,17862
1584853200000,3,17863
1584939600000,5,17864
1585026000000,14,17865
1585112400000,20,17866
1585198800000,13,17867
1585285200000,18,17868
1585371600000,12,17869
1585458000000,19,17870
1585544400000,22,17871
1585630800000,31,17872
1585717200000,31,17873
1585803600000,35,17874
1585890000000,30,17875
1585976400000,35,17876
1586062800000,43,17877
1586149200000,44,17878
1586235600000,45,17879
1586322000000,43,17880
1586408400000,39,17881
1586494800000,41,17882
1586581200000,41,17883
1586667600000,36,17884
1586754000000,45,17885
1586840400000,49,17886
1586926800000,42,17887
1587013200000,43,17888
1587099600000,56,17889
1587186000000,39,17890
1587272400000,51,17891
1587358800000,50,17892
1587445200000,47,17893
1587531600000,44,17894
1587618000000,52,17895
1587704400000,39,17896
1587790800000,41,17897
1587877200000,50,17898
1587963600000,42,17899
1588050000000,54,17900
1588136400000,45,17901
1588222800000,51,17902
1588309200000,51,17903
1588395600000,30,17904
1588482000000,41,17905
1588568400000,62,17906
1588654800000,39,17907
1588741200000,49,17908
1588827600000,42,17909
1588914000000,34,17910
1589000400000,33,17911
1589086800000,38,17912
1589173200000,45,17913
1589259600000,43,17914
1589346000000,40,17915
1589432400000,46,17916
1589518800000,34,17917
1589605200000,37,17918
1589691600000,42,17919
1589778000000,23,17920
1589864400000,37,17921
1589950800000,40,17922
1590037200000,37,17923
1590123600000,37,17924
1590210000000,41,17925
1590296400000,36,17926
1590382800000,36,17927
1590469200000,24,17928
1590555600000,39,17929
1590642000000,41,17930
1590728400000,27,17931
1590814800000,37,17932
1590901200000,35,17933
1590987600000,32,17934
1591074000000,41,17935
1591160400000,42,17936
1591246800000,25,17937
1591333200000,32,17938
1591419600000,33,17939
1591506000000,30,17940
1591592400000,25,17941
1591678800000,33,17942
1591765200000,26,17943
1591851600000,31,17944
1591938000000,39,17945
1592024400000,25,17946
1592110800000,33,17947
1592197200000,30,17948
1592283600000,46,17949
1592370000000,32,17950
1592456400000,33,17951
1592542800000,28,17952
1592629200000,42,17953
1592715600000,36,17954
1592802000000,55,17955
1592888400000,59,17956
1592974800000,40,17957
1593061200000,54,17958
1593147600000,46,17959
1593234000000,52,17960
1593320400000,53,17961
1593406800000,51,17962
1593493200000,54,17963
1593579600000,71,17964
1593666000000,80,17965
1593752400000,75,17966
1593838800000,87,17967
1593925200000,79,17968
1594011600000,106,17969
1594098000000,108,17970
1594184400000,136,17971
1594270800000,128,17972
1594357200000,120,17973
1594443600000,144,17974
1594530000000,148,17975
1594616400000,168,17976
1594702800000,160,17977
1594789200000,174,17978
1594875600000,191,17979
1594962000000,184,17980
1595048400000,179,17981
1595134800000,202,17982
1595221200000,194,17983
1595307600000,199,17984
1595394000000,196,17985
1595480400000,209,17986
1595566800000,203,17987
1595653200000,203,17988
1595739600000,196,17989
1595826000000,177,17990
1595912400000,194,17991
1595998800000,185,17992
1596085200000,210,17993
1596171600000,208,17994
1596258000000,198,17995
1596344400000,174,17996
1596430800000,191,17997
1596517200000,206,17998
1596603600000,210,17999
1596690000000,186,18000
1596776400000,175,18001
1596862800000,141,18002
1596949200000,147,18003
1597035600000,160,18004
1597122000000,162,18005
1597208400000,162,18006
1597294800000,149,18007
1597381200000,121,18008
1597467600000,120,18009
1597554000000,96,18010
1597640400000,99,18011
1597726800000,96,18012
1597813200000,113,18013
1597899600000,98,18014
1597986000000,97,18015
1598072400000,89,18016
1598158800000,77,18017
1598245200000,68,18018
1598331600000,86,18019
1598418000000,96,18020
1598504400000,66,18021
1598590800000,80,18022
1598677200000,69,18023
1598763600000,61,18024
1598850000000,63,18025
1598936400000,68,18026
1599022800000,54,18027
1599109200000,51,18028
1599195600000,54,18029
1599282000000,50,18030
1599368400000,58,18031
1599454800000,51,18032
1599541200000,33,18033
1599627600000,45,18034
1599714000000,34,18035
1599800400000,20,18036
1599886800000,17,18037
1599973200000,18,18038
1600059600000,29,18039
1600146000000,17,18040
1600232400000,19,18041
1600318800000,2,18042
