Date,Deaths,ObjectId
1583384400000,1,9342
1583470800000,1,9343
1583816400000,1,9344
1584162000000,2,9345
1584248400000,1,9346
1584421200000,3,9347
1584507600000,1,9348
1584594000000,2,9349
1584680400000,2,9350
1584766800000,7,9351
1584853200000,3,9352
1584939600000,5,9353
1585026000000,14,9354
1585112400000,20,9355
1585198800000,13,9356
1585285200000,18,9357
1585371600000,12,9358
1585458000000,19,9359
1585544400000,22,9360
1585630800000,31,9361
1585717200000,31,9362
1585803600000,35,9363
1585890000000,30,9364
1585976400000,35,9365
1586062800000,43,9366
1586149200000,44,9367
1586235600000,45,9368
1586322000000,43,9369
1586408400000,39,9370
1586494800000,41,9371
1586581200000,41,9372
1586667600000,36,9373
1586754000000,45,9374
1586840400000,49,9375
1586926800000,42,9376
1587013200000,43,9377
1587099600000,56,9378
1587186000000,39,9379
1587272400000,51,9380
1587358800000,50,9381
1587445200000,47,9382
1587531600000,44,9383
1587618000000,52,9384
1587704400000,39,9385
1587790800000,41,9386
1587877200000,50,9387
1587963600000,42,9388
1588050000000,54,9389
1588136400000,45,9390
1588222800000,51,9391
1588309200000,51,9392
1588395600000,30,9393
1588482000000,41,9394
1588568400000,62,9395
1588654800000,39,9396
1588741200000,50,9397
1588827600000,43,9398
1588914000000,34,9399
1589000400000,33,9400
1589086800000,38,9401
1589173200000,46,9402
1589259600000,43,9403
1589346000000,41,9404
1589432400000,46,9405
1589518800000,35,9406
1589605200000,37,9407
1589691600000,42,9408
1589778000000,23,9409
1589864400000,37,9410
1589950800000,39,9411
1590037200000,38,9412
1590123600000,37,9413
1590210000000,41,9414
1590296400000,36,9415
1590382800000,36,9416
1590469200000,24,9417
1590555600000,40,9418
1590642000000,41,9419
1590728400000,27,9420
1590814800000,37,9421
1590901200000,35,9422
1590987600000,32,9423
1591074000000,41,9424
1591160400000,41,9425
1591246800000,26,9426
1591333200000,32,9427
1591419600000,33,9428
1591506000000,30,9429
1591592400000,25,9430
1591678800000,33,9431
1591765200000,27,9432
1591851600000,31,9433
1591938000000,38,9434
1592024400000,26,9435
1592110800000,34,9436
1592197200000,29,9437
1592283600000,45,9438
1592370000000,32,9439
1592456400000,31,9440
1592542800000,28,9441
1592629200000,39,9442
1592715600000,36,9443
1592802000000,54,9444
1592888400000,60,9445
1592974800000,40,9446
1593061200000,55,9447
1593147600000,45,9448
1593234000000,53,9449
1593320400000,51,9450
1593406800000,48,9451
1593493200000,53,9452
1593579600000,70,9453
1593666000000,77,9454
1593752400000,71,9455
1593838800000,82,9456
1593925200000,73,9457
1594011600000,98,9458
1594098000000,104,9459
1594184400000,119,9460
1594270800000,114,9461
1594357200000,105,9462
1594443600000,118,9463
1594530000000,128,9464
1594616400000,138,9465
1594702800000,119,9466
1594789200000,129,9467
1594875600000,138,9468
1594962000000,140,9469
1595048400000,114,9470
1595134800000,113,9471
1595221200000,129,9472
1595307600000,124,9473
1595394000000,118,9474
1595480400000,120,9475
1595566800000,117,9476
1595653200000,118,9477
1595739600000,116,9478
1595826000000,91,9479
1595912400000,84,9480
1595998800000,58,9481
1596085200000,54,9482
1596171600000,11,9483
-663879600000,1,9484
