Date,Deaths,ObjectId
1583384400000,1,27806
1583470800000,1,27807
1583816400000,1,27808
1584162000000,2,27809
1584248400000,1,27810
1584421200000,3,27811
1584507600000,1,27812
1584594000000,2,27813
1584680400000,2,27814
1584766800000,7,27815
1584853200000,3,27816
1584939600000,5,27817
1585026000000,14,27818
1585112400000,20,27819
1585198800000,13,27820
1585285200000,18,27821
1585371600000,12,27822
1585458000000,19,27823
1585544400000,22,27824
1585630800000,31,27825
1585717200000,31,27826
1585803600000,36,27827
1585890000000,30,27828
1585976400000,34,27829
1586062800000,43,27830
1586149200000,44,27831
1586235600000,44,27832
1586322000000,44,27833
1586408400000,39,27834
1586494800000,40,27835
1586581200000,41,27836
1586667600000,36,27837
1586754000000,45,27838
1586840400000,49,27839
1586926800000,42,27840
1587013200000,43,27841
1587099600000,56,27842
1587186000000,39,27843
1587272400000,51,27844
1587358800000,50,27845
1587445200000,47,27846
1587531600000,44,27847
1587618000000,52,27848
1587704400000,39,27849
1587790800000,41,27850
1587877200000,50,27851
1587963600000,42,27852
1588050000000,54,27853
1588136400000,45,27854
1588222800000,52,27855
1588309200000,51,27856
1588395600000,30,27857
1588482000000,41,27858
1588568400000,63,27859
1588654800000,39,27860
1588741200000,49,27861
1588827600000,42,27862
1588914000000,34,27863
1589000400000,32,27864
1589086800000,38,27865
1589173200000,45,27866
1589259600000,43,27867
1589346000000,39,27868
1589432400000,45,27869
1589518800000,34,27870
1589605200000,37,27871
1589691600000,42,27872
1589778000000,24,27873
1589864400000,38,27874
1589950800000,40,27875
1590037200000,38,27876
1590123600000,38,27877
1590210000000,41,27878
1590296400000,37,27879
1590382800000,36,27880
1590469200000,24,27881
1590555600000,41,27882
1590642000000,40,27883
1590728400000,29,27884
1590814800000,37,27885
1590901200000,35,27886
1590987600000,32,27887
1591074000000,41,27888
1591160400000,40,27889
1591246800000,25,27890
1591333200000,30,27891
1591419600000,33,27892
1591506000000,30,27893
1591592400000,25,27894
1591678800000,32,27895
1591765200000,28,27896
1591851600000,31,27897
1591938000000,38,27898
1592024400000,26,27899
1592110800000,32,27900
1592197200000,31,27901
1592283600000,46,27902
1592370000000,32,27903
1592456400000,33,27904
1592542800000,27,27905
1592629200000,41,27906
1592715600000,37,27907
1592802000000,56,27908
1592888400000,58,27909
1592974800000,41,27910
1593061200000,52,27911
1593147600000,46,27912
1593234000000,53,27913
1593320400000,53,27914
1593406800000,51,27915
1593493200000,52,27916
1593579600000,72,27917
1593666000000,79,27918
1593752400000,77,27919
1593838800000,88,27920
1593925200000,79,27921
1594011600000,106,27922
1594098000000,105,27923
1594184400000,137,27924
1594270800000,129,27925
1594357200000,124,27926
1594443600000,147,27927
1594530000000,151,27928
1594616400000,171,27929
1594702800000,164,27930
1594789200000,176,27931
1594875600000,200,27932
1594962000000,194,27933
1595048400000,180,27934
1595134800000,204,27935
1595221200000,203,27936
1595307600000,213,27937
1595394000000,201,27938
1595480400000,225,27939
1595566800000,225,27940
1595653200000,221,27941
1595739600000,211,27942
1595826000000,203,27943
1595912400000,223,27944
1595998800000,221,27945
1596085200000,235,27946
1596171600000,231,27947
1596258000000,224,27948
1596344400000,198,27949
1596430800000,217,27950
1596517200000,237,27951
1596603600000,230,27952
1596690000000,213,27953
1596776400000,206,27954
1596862800000,158,27955
1596949200000,171,27956
1597035600000,182,27957
1597122000000,187,27958
1597208400000,180,27959
1597294800000,178,27960
1597381200000,158,27961
1597467600000,174,27962
1597554000000,129,27963
1597640400000,137,27964
1597726800000,147,27965
1597813200000,158,27966
1597899600000,140,27967
1597986000000,144,27968
1598072400000,119,27969
1598158800000,112,27970
1598245200000,91,27971
1598331600000,118,27972
1598418000000,128,27973
1598504400000,92,27974
1598590800000,119,27975
1598677200000,98,27976
1598763600000,84,27977
1598850000000,95,27978
1598936400000,95,27979
1599022800000,89,27980
1599109200000,86,27981
1599195600000,97,27982
1599282000000,85,27983
1599368400000,95,27984
1599454800000,83,27985
1599541200000,72,27986
1599627600000,85,27987
1599714000000,66,27988
1599800400000,71,27989
1599886800000,45,27990
1599973200000,60,27991
1600059600000,63,27992
1600146000000,67,27993
1600232400000,59,27994
1600318800000,48,27995
1600405200000,54,27996
1600491600000,57,27997
1600578000000,49,27998
1600664400000,59,27999
1600750800000,62,28000
1600837200000,65,28001
1600923600000,44,28002
1601010000000,63,28003
1601096400000,56,28004
1601182800000,47,28005
1601269200000,42,28006
1601355600000,44,28007
1601442000000,38,28008
1601528400000,44,28009
1601614800000,47,28010
1601701200000,37,28011
1601787600000,44,28012
1601874000000,32,28013
1601960400000,48,28014
1602046800000,64,28015
1602133200000,36,28016
1602219600000,40,28017
1602306000000,36,28018
1602392400000,42,28019
1602478800000,32,28020
1602565200000,26,28021
1602651600000,35,28022
1602738000000,21,28023
1602824400000,28,28024
1602910800000,28,28025
1602997200000,29,28026
1603083600000,24,28027
1603170000000,14,28028
1603256400000,19,28029
1603342800000,13,28030
1603429200000,14,28031
1603515600000,6,28032
1603602000000,4,28033
1603688400000,8,28034
