Date,Deaths,ObjectId
1583384400000,1,14055
1583470800000,1,14056
1583816400000,1,14057
1584162000000,2,14058
1584248400000,1,14059
1584421200000,3,14060
1584507600000,1,14061
1584594000000,2,14062
1584680400000,2,14063
1584766800000,7,14064
1584853200000,3,14065
1584939600000,5,14066
1585026000000,14,14067
1585112400000,20,14068
1585198800000,13,14069
1585285200000,18,14070
1585371600000,12,14071
1585458000000,19,14072
1585544400000,22,14073
1585630800000,31,14074
1585717200000,31,14075
1585803600000,35,14076
1585890000000,30,14077
1585976400000,35,14078
1586062800000,43,14079
1586149200000,44,14080
1586235600000,45,14081
1586322000000,43,14082
1586408400000,39,14083
1586494800000,41,14084
1586581200000,41,14085
1586667600000,36,14086
1586754000000,45,14087
1586840400000,49,14088
1586926800000,42,14089
1587013200000,43,14090
1587099600000,56,14091
1587186000000,39,14092
1587272400000,51,14093
1587358800000,50,14094
1587445200000,47,14095
1587531600000,44,14096
1587618000000,52,14097
1587704400000,39,14098
1587790800000,41,14099
1587877200000,50,14100
1587963600000,42,14101
1588050000000,54,14102
1588136400000,45,14103
1588222800000,51,14104
1588309200000,51,14105
1588395600000,30,14106
1588482000000,41,14107
1588568400000,62,14108
1588654800000,39,14109
1588741200000,50,14110
1588827600000,43,14111
1588914000000,34,14112
1589000400000,33,14113
1589086800000,38,14114
1589173200000,46,14115
1589259600000,43,14116
1589346000000,41,14117
1589432400000,46,14118
1589518800000,34,14119
1589605200000,37,14120
1589691600000,42,14121
1589778000000,23,14122
1589864400000,37,14123
1589950800000,39,14124
1590037200000,38,14125
1590123600000,37,14126
1590210000000,41,14127
1590296400000,36,14128
1590382800000,36,14129
1590469200000,24,14130
1590555600000,40,14131
1590642000000,41,14132
1590728400000,27,14133
1590814800000,37,14134
1590901200000,35,14135
1590987600000,32,14136
1591074000000,41,14137
1591160400000,41,14138
1591246800000,26,14139
1591333200000,32,14140
1591419600000,33,14141
1591506000000,30,14142
1591592400000,25,14143
1591678800000,33,14144
1591765200000,27,14145
1591851600000,31,14146
1591938000000,39,14147
1592024400000,25,14148
1592110800000,34,14149
1592197200000,30,14150
1592283600000,46,14151
1592370000000,32,14152
1592456400000,32,14153
1592542800000,28,14154
1592629200000,40,14155
1592715600000,36,14156
1592802000000,55,14157
1592888400000,60,14158
1592974800000,40,14159
1593061200000,54,14160
1593147600000,45,14161
1593234000000,53,14162
1593320400000,53,14163
1593406800000,50,14164
1593493200000,54,14165
1593579600000,71,14166
1593666000000,79,14167
1593752400000,75,14168
1593838800000,86,14169
1593925200000,78,14170
1594011600000,103,14171
1594098000000,108,14172
1594184400000,133,14173
1594270800000,128,14174
1594357200000,120,14175
1594443600000,141,14176
1594530000000,142,14177
1594616400000,165,14178
1594702800000,156,14179
1594789200000,169,14180
1594875600000,188,14181
1594962000000,181,14182
1595048400000,164,14183
1595134800000,191,14184
1595221200000,191,14185
1595307600000,185,14186
1595394000000,183,14187
1595480400000,194,14188
1595566800000,186,14189
1595653200000,191,14190
1595739600000,168,14191
1595826000000,162,14192
1595912400000,168,14193
1595998800000,167,14194
1596085200000,184,14195
1596171600000,176,14196
1596258000000,165,14197
1596344400000,151,14198
1596430800000,164,14199
1596517200000,181,14200
1596603600000,183,14201
1596690000000,154,14202
1596776400000,125,14203
1596862800000,113,14204
1596949200000,121,14205
1597035600000,132,14206
1597122000000,130,14207
1597208400000,125,14208
1597294800000,123,14209
1597381200000,102,14210
1597467600000,85,14211
1597554000000,59,14212
1597640400000,75,14213
1597726800000,66,14214
1597813200000,64,14215
1597899600000,58,14216
1597986000000,54,14217
1598072400000,53,14218
1598158800000,48,14219
1598245200000,37,14220
1598331600000,45,14221
1598418000000,43,14222
1598504400000,28,14223
1598590800000,19,14224
1598677200000,9,14225
1598763600000,3,14226
