Date,Deaths,ObjectId
1583384400000,1,18043
1583470800000,1,18044
1583816400000,1,18045
1584162000000,2,18046
1584248400000,1,18047
1584421200000,3,18048
1584507600000,1,18049
1584594000000,2,18050
1584680400000,2,18051
1584766800000,7,18052
1584853200000,3,18053
1584939600000,5,18054
1585026000000,14,18055
1585112400000,20,18056
1585198800000,13,18057
1585285200000,18,18058
1585371600000,12,18059
1585458000000,19,18060
1585544400000,22,18061
1585630800000,31,18062
1585717200000,31,18063
1585803600000,35,18064
1585890000000,30,18065
1585976400000,35,18066
1586062800000,43,18067
1586149200000,44,18068
1586235600000,45,18069
1586322000000,43,18070
1586408400000,39,18071
1586494800000,41,18072
1586581200000,41,18073
1586667600000,36,18074
1586754000000,45,18075
1586840400000,49,18076
1586926800000,42,18077
1587013200000,43,18078
1587099600000,56,18079
1587186000000,39,18080
1587272400000,51,18081
1587358800000,50,18082
1587445200000,47,18083
1587531600000,44,18084
1587618000000,52,18085
1587704400000,39,18086
1587790800000,41,18087
1587877200000,50,18088
1587963600000,42,18089
1588050000000,54,18090
1588136400000,45,18091
1588222800000,51,18092
1588309200000,51,18093
1588395600000,30,18094
1588482000000,41,18095
1588568400000,62,18096
1588654800000,39,18097
1588741200000,49,18098
1588827600000,42,18099
1588914000000,34,18100
1589000400000,33,18101
1589086800000,38,18102
1589173200000,45,18103
1589259600000,43,18104
1589346000000,40,18105
1589432400000,46,18106
1589518800000,34,18107
1589605200000,37,18108
1589691600000,42,18109
1589778000000,23,18110
1589864400000,37,18111
1589950800000,40,18112
1590037200000,37,18113
1590123600000,37,18114
1590210000000,41,18115
1590296400000,36,18116
1590382800000,36,18117
1590469200000,24,18118
1590555600000,39,18119
1590642000000,41,18120
1590728400000,27,18121
1590814800000,37,18122
1590901200000,35,18123
1590987600000,32,18124
1591074000000,41,18125
1591160400000,42,18126
1591246800000,25,18127
1591333200000,32,18128
1591419600000,33,18129
1591506000000,30,18130
1591592400000,25,18131
1591678800000,33,18132
1591765200000,26,18133
1591851600000,31,18134
1591938000000,39,18135
1592024400000,25,18136
1592110800000,33,18137
1592197200000,30,18138
1592283600000,46,18139
1592370000000,32,18140
1592456400000,33,18141
1592542800000,28,18142
1592629200000,42,18143
1592715600000,36,18144
1592802000000,55,18145
1592888400000,59,18146
1592974800000,40,18147
1593061200000,54,18148
1593147600000,46,18149
1593234000000,52,18150
1593320400000,53,18151
1593406800000,51,18152
1593493200000,54,18153
1593579600000,71,18154
1593666000000,80,18155
1593752400000,75,18156
1593838800000,87,18157
1593925200000,79,18158
1594011600000,106,18159
1594098000000,108,18160
1594184400000,136,18161
1594270800000,128,18162
1594357200000,120,18163
1594443600000,144,18164
1594530000000,148,18165
1594616400000,167,18166
1594702800000,160,18167
1594789200000,175,18168
1594875600000,190,18169
1594962000000,185,18170
1595048400000,179,18171
1595134800000,202,18172
1595221200000,194,18173
1595307600000,200,18174
1595394000000,196,18175
1595480400000,209,18176
1595566800000,203,18177
1595653200000,203,18178
1595739600000,197,18179
1595826000000,178,18180
1595912400000,196,18181
1595998800000,186,18182
1596085200000,210,18183
1596171600000,208,18184
1596258000000,199,18185
1596344400000,175,18186
1596430800000,191,18187
1596517200000,208,18188
1596603600000,210,18189
1596690000000,186,18190
1596776400000,176,18191
1596862800000,141,18192
1596949200000,147,18193
1597035600000,161,18194
1597122000000,162,18195
1597208400000,162,18196
1597294800000,149,18197
1597381200000,123,18198
1597467600000,121,18199
1597554000000,96,18200
1597640400000,99,18201
1597726800000,96,18202
1597813200000,114,18203
1597899600000,99,18204
1597986000000,103,18205
1598072400000,89,18206
1598158800000,78,18207
1598245200000,68,18208
1598331600000,87,18209
1598418000000,97,18210
1598504400000,67,18211
1598590800000,80,18212
1598677200000,70,18213
1598763600000,61,18214
1598850000000,64,18215
1598936400000,70,18216
1599022800000,56,18217
1599109200000,53,18218
1599195600000,56,18219
1599282000000,51,18220
1599368400000,59,18221
1599454800000,50,18222
1599541200000,33,18223
1599627600000,47,18224
1599714000000,34,18225
1599800400000,24,18226
1599886800000,17,18227
1599973200000,18,18228
1600059600000,31,18229
1600146000000,18,18230
1600232400000,20,18231
1600318800000,11,18232
1600405200000,5,18233
