Date,Deaths,ObjectId
1583384400000,1,36592
1583470800000,1,36593
1583816400000,1,36594
1584162000000,2,36595
1584248400000,1,36596
1584421200000,3,36597
1584507600000,1,36598
1584594000000,2,36599
1584680400000,2,36600
1584766800000,7,36601
1584853200000,3,36602
1584939600000,5,36603
1585026000000,14,36604
1585112400000,20,36605
1585198800000,13,36606
1585285200000,18,36607
1585371600000,12,36608
1585458000000,19,36609
1585544400000,22,36610
1585630800000,31,36611
1585717200000,31,36612
1585803600000,36,36613
1585890000000,30,36614
1585976400000,34,36615
1586062800000,43,36616
1586149200000,44,36617
1586235600000,44,36618
1586322000000,44,36619
1586408400000,39,36620
1586494800000,40,36621
1586581200000,41,36622
1586667600000,36,36623
1586754000000,45,36624
1586840400000,49,36625
1586926800000,42,36626
1587013200000,43,36627
1587099600000,56,36628
1587186000000,39,36629
1587272400000,51,36630
1587358800000,50,36631
1587445200000,47,36632
1587531600000,44,36633
1587618000000,52,36634
1587704400000,39,36635
1587790800000,41,36636
1587877200000,50,36637
1587963600000,43,36638
1588050000000,54,36639
1588136400000,45,36640
1588222800000,52,36641
1588309200000,51,36642
1588395600000,30,36643
1588482000000,41,36644
1588568400000,63,36645
1588654800000,39,36646
1588741200000,49,36647
1588827600000,43,36648
1588914000000,34,36649
1589000400000,32,36650
1589086800000,38,36651
1589173200000,45,36652
1589259600000,43,36653
1589346000000,39,36654
1589432400000,45,36655
1589518800000,34,36656
1589605200000,37,36657
1589691600000,42,36658
1589778000000,24,36659
1589864400000,38,36660
1589950800000,40,36661
1590037200000,38,36662
1590123600000,38,36663
1590210000000,41,36664
1590296400000,37,36665
1590382800000,36,36666
1590469200000,24,36667
1590555600000,41,36668
1590642000000,40,36669
1590728400000,29,36670
1590814800000,37,36671
1590901200000,35,36672
1590987600000,32,36673
1591074000000,41,36674
1591160400000,40,36675
1591246800000,25,36676
1591333200000,30,36677
1591419600000,33,36678
1591506000000,30,36679
1591592400000,25,36680
1591678800000,32,36681
1591765200000,28,36682
1591851600000,31,36683
1591938000000,38,36684
1592024400000,26,36685
1592110800000,32,36686
1592197200000,31,36687
1592283600000,47,36688
1592370000000,31,36689
1592456400000,33,36690
1592542800000,27,36691
1592629200000,41,36692
1592715600000,37,36693
1592802000000,56,36694
1592888400000,58,36695
1592974800000,41,36696
1593061200000,52,36697
1593147600000,46,36698
1593234000000,53,36699
1593320400000,53,36700
1593406800000,51,36701
1593493200000,52,36702
1593579600000,72,36703
1593666000000,79,36704
1593752400000,77,36705
1593838800000,88,36706
1593925200000,79,36707
1594011600000,107,36708
1594098000000,105,36709
1594184400000,137,36710
1594270800000,129,36711
1594357200000,124,36712
1594443600000,147,36713
1594530000000,152,36714
1594616400000,171,36715
1594702800000,163,36716
1594789200000,176,36717
1594875600000,200,36718
1594962000000,194,36719
1595048400000,181,36720
1595134800000,204,36721
1595221200000,204,36722
1595307600000,213,36723
1595394000000,202,36724
1595480400000,225,36725
1595566800000,227,36726
1595653200000,221,36727
1595739600000,212,36728
1595826000000,205,36729
1595912400000,225,36730
1595998800000,223,36731
1596085200000,234,36732
1596171600000,234,36733
1596258000000,227,36734
1596344400000,197,36735
1596430800000,219,36736
1596517200000,237,36737
1596603600000,231,36738
1596690000000,214,36739
1596776400000,208,36740
1596862800000,159,36741
1596949200000,173,36742
1597035600000,183,36743
1597122000000,190,36744
1597208400000,181,36745
1597294800000,179,36746
1597381200000,161,36747
1597467600000,177,36748
1597554000000,130,36749
1597640400000,137,36750
1597726800000,153,36751
1597813200000,159,36752
1597899600000,145,36753
1597986000000,146,36754
1598072400000,120,36755
1598158800000,112,36756
1598245200000,92,36757
1598331600000,119,36758
1598418000000,131,36759
1598504400000,95,36760
1598590800000,120,36761
1598677200000,100,36762
1598763600000,86,36763
1598850000000,95,36764
1598936400000,100,36765
1599022800000,90,36766
1599109200000,88,36767
1599195600000,101,36768
1599282000000,86,36769
1599368400000,98,36770
1599454800000,84,36771
1599541200000,73,36772
1599627600000,86,36773
1599714000000,67,36774
1599800400000,76,36775
1599886800000,46,36776
1599973200000,62,36777
1600059600000,65,36778
1600146000000,70,36779
1600232400000,64,36780
1600318800000,53,36781
1600405200000,55,36782
1600491600000,60,36783
1600578000000,55,36784
1600664400000,69,36785
1600750800000,66,36786
1600837200000,70,36787
1600923600000,48,36788
1601010000000,67,36789
1601096400000,58,36790
1601182800000,47,36791
1601269200000,44,36792
1601355600000,48,36793
1601442000000,40,36794
1601528400000,51,36795
1601614800000,63,36796
1601701200000,42,36797
1601787600000,49,36798
1601874000000,40,36799
1601960400000,61,36800
1602046800000,74,36801
1602133200000,44,36802
1602219600000,45,36803
1602306000000,51,36804
1602392400000,56,36805
1602478800000,44,36806
1602565200000,41,36807
1602651600000,51,36808
1602738000000,46,36809
1602824400000,55,36810
1602910800000,65,36811
1602997200000,58,36812
1603083600000,42,36813
1603170000000,49,36814
1603256400000,45,36815
1603342800000,41,36816
1603429200000,49,36817
1603515600000,39,36818
1603602000000,49,36819
1603688400000,42,36820
1603774800000,43,36821
1603861200000,38,36822
1603947600000,53,36823
1604034000000,45,36824
1604120400000,46,36825
1604206800000,34,36826
1604293200000,41,36827
1604379600000,34,36828
1604466000000,42,36829
1604552400000,34,36830
1604638800000,40,36831
1604725200000,47,36832
1604811600000,36,36833
1604898000000,30,36834
1604984400000,48,36835
1605070800000,49,36836
1605157200000,36,36837
1605243600000,53,36838
1605330000000,48,36839
1605416400000,36,36840
1605502800000,35,36841
1605589200000,31,36842
1605675600000,20,36843
1605762000000,18,36844
1605848400000,15,36845
1605934800000,18,36846
1606021200000,11,36847
1606107600000,18,36848
1606194000000,4,36849
