Date,Deaths,ObjectId
1583384400000,1,11906
1583470800000,1,11907
1583816400000,1,11908
1584162000000,2,11909
1584248400000,1,11910
1584421200000,3,11911
1584507600000,1,11912
1584594000000,2,11913
1584680400000,2,11914
1584766800000,7,11915
1584853200000,3,11916
1584939600000,5,11917
1585026000000,14,11918
1585112400000,20,11919
1585198800000,13,11920
1585285200000,18,11921
1585371600000,12,11922
1585458000000,19,11923
1585544400000,22,11924
1585630800000,31,11925
1585717200000,31,11926
1585803600000,35,11927
1585890000000,30,11928
1585976400000,35,11929
1586062800000,43,11930
1586149200000,44,11931
1586235600000,45,11932
1586322000000,43,11933
1586408400000,39,11934
1586494800000,41,11935
1586581200000,41,11936
1586667600000,36,11937
1586754000000,45,11938
1586840400000,49,11939
1586926800000,42,11940
1587013200000,43,11941
1587099600000,56,11942
1587186000000,39,11943
1587272400000,51,11944
1587358800000,50,11945
1587445200000,47,11946
1587531600000,44,11947
1587618000000,52,11948
1587704400000,39,11949
1587790800000,41,11950
1587877200000,50,11951
1587963600000,42,11952
1588050000000,54,11953
1588136400000,45,11954
1588222800000,51,11955
1588309200000,51,11956
1588395600000,30,11957
1588482000000,41,11958
1588568400000,62,11959
1588654800000,39,11960
1588741200000,50,11961
1588827600000,43,11962
1588914000000,34,11963
1589000400000,33,11964
1589086800000,37,11965
1589173200000,46,11966
1589259600000,43,11967
1589346000000,41,11968
1589432400000,46,11969
1589518800000,35,11970
1589605200000,37,11971
1589691600000,42,11972
1589778000000,23,11973
1589864400000,37,11974
1589950800000,39,11975
1590037200000,38,11976
1590123600000,37,11977
1590210000000,41,11978
1590296400000,36,11979
1590382800000,36,11980
1590469200000,24,11981
1590555600000,40,11982
1590642000000,41,11983
1590728400000,27,11984
1590814800000,37,11985
1590901200000,35,11986
1590987600000,32,11987
1591074000000,41,11988
1591160400000,41,11989
1591246800000,26,11990
1591333200000,32,11991
1591419600000,33,11992
1591506000000,30,11993
1591592400000,25,11994
1591678800000,33,11995
1591765200000,27,11996
1591851600000,31,11997
1591938000000,39,11998
1592024400000,25,11999
1592110800000,34,12000
1592197200000,30,12001
1592283600000,46,12002
1592370000000,32,12003
1592456400000,32,12004
1592542800000,28,12005
1592629200000,40,12006
1592715600000,36,12007
1592802000000,55,12008
1592888400000,60,12009
1592974800000,40,12010
1593061200000,54,12011
1593147600000,45,12012
1593234000000,53,12013
1593320400000,53,12014
1593406800000,49,12015
1593493200000,54,12016
1593579600000,71,12017
1593666000000,78,12018
1593752400000,75,12019
1593838800000,85,12020
1593925200000,77,12021
1594011600000,103,12022
1594098000000,108,12023
1594184400000,129,12024
1594270800000,125,12025
1594357200000,116,12026
1594443600000,133,12027
1594530000000,137,12028
1594616400000,157,12029
1594702800000,148,12030
1594789200000,163,12031
1594875600000,180,12032
1594962000000,168,12033
1595048400000,153,12034
1595134800000,167,12035
1595221200000,184,12036
1595307600000,165,12037
1595394000000,167,12038
1595480400000,166,12039
1595566800000,164,12040
1595653200000,178,12041
1595739600000,158,12042
1595826000000,146,12043
1595912400000,149,12044
1595998800000,151,12045
1596085200000,162,12046
1596171600000,154,12047
1596258000000,146,12048
1596344400000,133,12049
1596430800000,147,12050
1596517200000,160,12051
1596603600000,149,12052
1596690000000,126,12053
1596776400000,99,12054
1596862800000,89,12055
1596949200000,94,12056
1597035600000,99,12057
1597122000000,89,12058
1597208400000,84,12059
1597294800000,65,12060
1597381200000,45,12061
1597467600000,43,12062
1597554000000,23,12063
1597640400000,12,12064
