Date,Deaths,ObjectId
1583384400000,1,32306
1583470800000,1,32307
1583816400000,1,32308
1584162000000,2,32309
1584248400000,1,32310
1584421200000,3,32311
1584507600000,1,32312
1584594000000,2,32313
1584680400000,2,32314
1584766800000,7,32315
1584853200000,3,32316
1584939600000,5,32317
1585026000000,14,32318
1585112400000,20,32319
1585198800000,13,32320
1585285200000,18,32321
1585371600000,12,32322
1585458000000,19,32323
1585544400000,22,32324
1585630800000,31,32325
1585717200000,31,32326
1585803600000,36,32327
1585890000000,30,32328
1585976400000,34,32329
1586062800000,43,32330
1586149200000,44,32331
1586235600000,44,32332
1586322000000,44,32333
1586408400000,39,32334
1586494800000,40,32335
1586581200000,41,32336
1586667600000,36,32337
1586754000000,45,32338
1586840400000,49,32339
1586926800000,42,32340
1587013200000,43,32341
1587099600000,56,32342
1587186000000,39,32343
1587272400000,51,32344
1587358800000,50,32345
1587445200000,47,32346
1587531600000,44,32347
1587618000000,52,32348
1587704400000,39,32349
1587790800000,41,32350
1587877200000,50,32351
1587963600000,42,32352
1588050000000,54,32353
1588136400000,45,32354
1588222800000,52,32355
1588309200000,51,32356
1588395600000,30,32357
1588482000000,41,32358
1588568400000,63,32359
1588654800000,39,32360
1588741200000,49,32361
1588827600000,42,32362
1588914000000,34,32363
1589000400000,32,32364
1589086800000,38,32365
1589173200000,45,32366
1589259600000,43,32367
1589346000000,39,32368
1589432400000,45,32369
1589518800000,34,32370
1589605200000,37,32371
1589691600000,42,32372
1589778000000,24,32373
1589864400000,38,32374
1589950800000,40,32375
1590037200000,38,32376
1590123600000,38,32377
1590210000000,41,32378
1590296400000,37,32379
1590382800000,36,32380
1590469200000,24,32381
1590555600000,41,32382
1590642000000,40,32383
1590728400000,29,32384
1590814800000,37,32385
1590901200000,35,32386
1590987600000,32,32387
1591074000000,41,32388
1591160400000,40,32389
1591246800000,25,32390
1591333200000,30,32391
1591419600000,33,32392
1591506000000,30,32393
1591592400000,25,32394
1591678800000,32,32395
1591765200000,28,32396
1591851600000,31,32397
1591938000000,38,32398
1592024400000,26,32399
1592110800000,32,32400
1592197200000,31,32401
1592283600000,47,32402
1592370000000,31,32403
1592456400000,33,32404
1592542800000,27,32405
1592629200000,41,32406
1592715600000,37,32407
1592802000000,56,32408
1592888400000,58,32409
1592974800000,41,32410
1593061200000,52,32411
1593147600000,46,32412
1593234000000,53,32413
1593320400000,53,32414
1593406800000,51,32415
1593493200000,52,32416
1593579600000,72,32417
1593666000000,79,32418
1593752400000,77,32419
1593838800000,88,32420
1593925200000,79,32421
1594011600000,106,32422
1594098000000,105,32423
1594184400000,137,32424
1594270800000,129,32425
1594357200000,124,32426
1594443600000,147,32427
1594530000000,151,32428
1594616400000,170,32429
1594702800000,163,32430
1594789200000,176,32431
1594875600000,200,32432
1594962000000,194,32433
1595048400000,181,32434
1595134800000,204,32435
1595221200000,203,32436
1595307600000,213,32437
1595394000000,202,32438
1595480400000,225,32439
1595566800000,227,32440
1595653200000,221,32441
1595739600000,211,32442
1595826000000,203,32443
1595912400000,223,32444
1595998800000,221,32445
1596085200000,235,32446
1596171600000,233,32447
1596258000000,225,32448
1596344400000,198,32449
1596430800000,217,32450
1596517200000,237,32451
1596603600000,231,32452
1596690000000,214,32453
1596776400000,207,32454
1596862800000,159,32455
1596949200000,171,32456
1597035600000,183,32457
1597122000000,188,32458
1597208400000,180,32459
1597294800000,178,32460
1597381200000,158,32461
1597467600000,175,32462
1597554000000,130,32463
1597640400000,138,32464
1597726800000,149,32465
1597813200000,158,32466
1597899600000,141,32467
1597986000000,146,32468
1598072400000,119,32469
1598158800000,112,32470
1598245200000,92,32471
1598331600000,119,32472
1598418000000,128,32473
1598504400000,92,32474
1598590800000,119,32475
1598677200000,98,32476
1598763600000,84,32477
1598850000000,95,32478
1598936400000,97,32479
1599022800000,89,32480
1599109200000,86,32481
1599195600000,97,32482
1599282000000,85,32483
1599368400000,97,32484
1599454800000,83,32485
1599541200000,72,32486
1599627600000,85,32487
1599714000000,67,32488
1599800400000,73,32489
1599886800000,45,32490
1599973200000,60,32491
1600059600000,63,32492
1600146000000,67,32493
1600232400000,60,32494
1600318800000,48,32495
1600405200000,54,32496
1600491600000,57,32497
1600578000000,51,32498
1600664400000,61,32499
1600750800000,62,32500
1600837200000,65,32501
1600923600000,44,32502
1601010000000,66,32503
1601096400000,58,32504
1601182800000,47,32505
1601269200000,43,32506
1601355600000,48,32507
1601442000000,40,32508
1601528400000,51,32509
1601614800000,62,32510
1601701200000,42,32511
1601787600000,49,32512
1601874000000,40,32513
1601960400000,61,32514
1602046800000,74,32515
1602133200000,43,32516
1602219600000,46,32517
1602306000000,51,32518
1602392400000,56,32519
1602478800000,44,32520
1602565200000,41,32521
1602651600000,51,32522
1602738000000,43,32523
1602824400000,47,32524
1602910800000,56,32525
1602997200000,48,32526
1603083600000,38,32527
1603170000000,42,32528
1603256400000,44,32529
1603342800000,34,32530
1603429200000,41,32531
1603515600000,31,32532
1603602000000,43,32533
1603688400000,38,32534
1603774800000,36,32535
1603861200000,32,32536
1603947600000,40,32537
1604034000000,35,32538
1604120400000,34,32539
1604206800000,26,32540
1604293200000,28,32541
1604379600000,25,32542
1604466000000,23,32543
1604552400000,15,32544
1604638800000,23,32545
1604725200000,21,32546
1604811600000,19,32547
1604898000000,8,32548
1604984400000,8,32549
1605070800000,9,32550
1605157200000,2,32551
