Date,Deaths,ObjectId
1583384400000,1,47021
1583470800000,1,47022
1583816400000,1,47023
1584162000000,2,47024
1584248400000,1,47025
1584421200000,3,47026
1584507600000,1,47027
1584594000000,2,47028
1584680400000,2,47029
1584766800000,7,47030
1584853200000,3,47031
1584939600000,5,47032
1585026000000,14,47033
1585112400000,20,47034
1585198800000,13,47035
1585285200000,18,47036
1585371600000,12,47037
1585458000000,19,47038
1585544400000,22,47039
1585630800000,31,47040
1585717200000,31,47041
1585803600000,36,47042
1585890000000,30,47043
1585976400000,33,47044
1586062800000,43,47045
1586149200000,44,47046
1586235600000,44,47047
1586322000000,44,47048
1586408400000,39,47049
1586494800000,39,47050
1586581200000,41,47051
1586667600000,36,47052
1586754000000,45,47053
1586840400000,49,47054
1586926800000,41,47055
1587013200000,43,47056
1587099600000,56,47057
1587186000000,39,47058
1587272400000,51,47059
1587358800000,50,47060
1587445200000,47,47061
1587531600000,44,47062
1587618000000,52,47063
1587704400000,39,47064
1587790800000,41,47065
1587877200000,50,47066
1587963600000,43,47067
1588050000000,54,47068
1588136400000,45,47069
1588222800000,52,47070
1588309200000,51,47071
1588395600000,30,47072
1588482000000,41,47073
1588568400000,63,47074
1588654800000,39,47075
1588741200000,49,47076
1588827600000,43,47077
1588914000000,34,47078
1589000400000,32,47079
1589086800000,38,47080
1589173200000,45,47081
1589259600000,43,47082
1589346000000,39,47083
1589432400000,45,47084
1589518800000,34,47085
1589605200000,37,47086
1589691600000,42,47087
1589778000000,24,47088
1589864400000,38,47089
1589950800000,40,47090
1590037200000,38,47091
1590123600000,38,47092
1590210000000,41,47093
1590296400000,37,47094
1590382800000,36,47095
1590469200000,24,47096
1590555600000,41,47097
1590642000000,40,47098
1590728400000,29,47099
1590814800000,37,47100
1590901200000,35,47101
1590987600000,32,47102
1591074000000,41,47103
1591160400000,40,47104
1591246800000,25,47105
1591333200000,30,47106
1591419600000,33,47107
1591506000000,30,47108
1591592400000,25,47109
1591678800000,32,47110
1591765200000,28,47111
1591851600000,31,47112
1591938000000,38,47113
1592024400000,26,47114
1592110800000,32,47115
1592197200000,31,47116
1592283600000,47,47117
1592370000000,31,47118
1592456400000,32,47119
1592542800000,27,47120
1592629200000,41,47121
1592715600000,37,47122
1592802000000,56,47123
1592888400000,58,47124
1592974800000,41,47125
1593061200000,52,47126
1593147600000,46,47127
1593234000000,53,47128
1593320400000,53,47129
1593406800000,51,47130
1593493200000,53,47131
1593579600000,72,47132
1593666000000,79,47133
1593752400000,77,47134
1593838800000,88,47135
1593925200000,79,47136
1594011600000,108,47137
1594098000000,105,47138
1594184400000,136,47139
1594270800000,129,47140
1594357200000,124,47141
1594443600000,147,47142
1594530000000,153,47143
1594616400000,171,47144
1594702800000,163,47145
1594789200000,177,47146
1594875600000,200,47147
1594962000000,194,47148
1595048400000,181,47149
1595134800000,204,47150
1595221200000,204,47151
1595307600000,214,47152
1595394000000,202,47153
1595480400000,224,47154
1595566800000,228,47155
1595653200000,223,47156
1595739600000,213,47157
1595826000000,206,47158
1595912400000,225,47159
1595998800000,223,47160
1596085200000,234,47161
1596171600000,234,47162
1596258000000,228,47163
1596344400000,199,47164
1596430800000,221,47165
1596517200000,239,47166
1596603600000,231,47167
1596690000000,216,47168
1596776400000,209,47169
1596862800000,160,47170
1596949200000,174,47171
1597035600000,183,47172
1597122000000,190,47173
1597208400000,183,47174
1597294800000,180,47175
1597381200000,164,47176
1597467600000,181,47177
1597554000000,132,47178
1597640400000,148,47179
1597726800000,158,47180
1597813200000,167,47181
1597899600000,152,47182
1597986000000,161,47183
1598072400000,131,47184
1598158800000,120,47185
1598245200000,107,47186
1598331600000,122,47187
1598418000000,143,47188
1598504400000,106,47189
1598590800000,129,47190
1598677200000,112,47191
1598763600000,94,47192
1598850000000,108,47193
1598936400000,102,47194
1599022800000,104,47195
1599109200000,89,47196
1599195600000,105,47197
1599282000000,98,47198
1599368400000,104,47199
1599454800000,89,47200
1599541200000,79,47201
1599627600000,93,47202
1599714000000,73,47203
1599800400000,80,47204
1599886800000,51,47205
1599973200000,66,47206
1600059600000,68,47207
1600146000000,77,47208
1600232400000,66,47209
