Date,Deaths,ObjectId
1583384400000,1,22473
1583470800000,1,22474
1583816400000,1,22475
1584162000000,2,22476
1584248400000,1,22477
1584421200000,3,22478
1584507600000,1,22479
1584594000000,2,22480
1584680400000,2,22481
1584766800000,7,22482
1584853200000,3,22483
1584939600000,5,22484
1585026000000,14,22485
1585112400000,20,22486
1585198800000,13,22487
1585285200000,18,22488
1585371600000,12,22489
1585458000000,19,22490
1585544400000,22,22491
1585630800000,31,22492
1585717200000,31,22493
1585803600000,35,22494
1585890000000,30,22495
1585976400000,35,22496
1586062800000,43,22497
1586149200000,44,22498
1586235600000,44,22499
1586322000000,44,22500
1586408400000,39,22501
1586494800000,41,22502
1586581200000,41,22503
1586667600000,36,22504
1586754000000,45,22505
1586840400000,49,22506
1586926800000,42,22507
1587013200000,43,22508
1587099600000,56,22509
1587186000000,39,22510
1587272400000,51,22511
1587358800000,50,22512
1587445200000,47,22513
1587531600000,44,22514
1587618000000,52,22515
1587704400000,39,22516
1587790800000,41,22517
1587877200000,50,22518
1587963600000,42,22519
1588050000000,54,22520
1588136400000,45,22521
1588222800000,51,22522
1588309200000,51,22523
1588395600000,30,22524
1588482000000,41,22525
1588568400000,62,22526
1588654800000,39,22527
1588741200000,49,22528
1588827600000,42,22529
1588914000000,34,22530
1589000400000,32,22531
1589086800000,38,22532
1589173200000,45,22533
1589259600000,43,22534
1589346000000,39,22535
1589432400000,45,22536
1589518800000,34,22537
1589605200000,37,22538
1589691600000,42,22539
1589778000000,23,22540
1589864400000,37,22541
1589950800000,40,22542
1590037200000,38,22543
1590123600000,37,22544
1590210000000,41,22545
1590296400000,37,22546
1590382800000,36,22547
1590469200000,24,22548
1590555600000,40,22549
1590642000000,40,22550
1590728400000,27,22551
1590814800000,37,22552
1590901200000,35,22553
1590987600000,32,22554
1591074000000,41,22555
1591160400000,40,22556
1591246800000,24,22557
1591333200000,30,22558
1591419600000,33,22559
1591506000000,30,22560
1591592400000,25,22561
1591678800000,33,22562
1591765200000,26,22563
1591851600000,30,22564
1591938000000,38,22565
1592024400000,25,22566
1592110800000,32,22567
1592197200000,29,22568
1592283600000,46,22569
1592370000000,32,22570
1592456400000,33,22571
1592542800000,27,22572
1592629200000,40,22573
1592715600000,36,22574
1592802000000,55,22575
1592888400000,58,22576
1592974800000,40,22577
1593061200000,53,22578
1593147600000,46,22579
1593234000000,53,22580
1593320400000,53,22581
1593406800000,51,22582
1593493200000,52,22583
1593579600000,72,22584
1593666000000,79,22585
1593752400000,76,22586
1593838800000,88,22587
1593925200000,79,22588
1594011600000,105,22589
1594098000000,105,22590
1594184400000,137,22591
1594270800000,130,22592
1594357200000,121,22593
1594443600000,147,22594
1594530000000,151,22595
1594616400000,171,22596
1594702800000,164,22597
1594789200000,176,22598
1594875600000,200,22599
1594962000000,193,22600
1595048400000,178,22601
1595134800000,205,22602
1595221200000,202,22603
1595307600000,212,22604
1595394000000,201,22605
1595480400000,225,22606
1595566800000,224,22607
1595653200000,219,22608
1595739600000,210,22609
1595826000000,203,22610
1595912400000,220,22611
1595998800000,215,22612
1596085200000,231,22613
1596171600000,230,22614
1596258000000,222,22615
1596344400000,198,22616
1596430800000,217,22617
1596517200000,235,22618
1596603600000,226,22619
1596690000000,208,22620
1596776400000,201,22621
1596862800000,157,22622
1596949200000,166,22623
1597035600000,179,22624
1597122000000,176,22625
1597208400000,180,22626
1597294800000,167,22627
1597381200000,149,22628
1597467600000,157,22629
1597554000000,115,22630
1597640400000,122,22631
1597726800000,125,22632
1597813200000,147,22633
1597899600000,128,22634
1597986000000,131,22635
1598072400000,112,22636
1598158800000,101,22637
1598245200000,89,22638
1598331600000,111,22639
1598418000000,122,22640
1598504400000,89,22641
1598590800000,114,22642
1598677200000,90,22643
1598763600000,76,22644
1598850000000,91,22645
1598936400000,90,22646
1599022800000,83,22647
1599109200000,80,22648
1599195600000,91,22649
1599282000000,81,22650
1599368400000,87,22651
1599454800000,75,22652
1599541200000,66,22653
1599627600000,79,22654
1599714000000,60,22655
1599800400000,63,22656
1599886800000,42,22657
1599973200000,52,22658
1600059600000,61,22659
1600146000000,55,22660
1600232400000,50,22661
1600318800000,44,22662
1600405200000,45,22663
1600491600000,42,22664
1600578000000,37,22665
1600664400000,49,22666
1600750800000,51,22667
1600837200000,47,22668
1600923600000,28,22669
1601010000000,38,22670
1601096400000,33,22671
1601182800000,26,22672
1601269200000,25,22673
1601355600000,26,22674
1601442000000,17,22675
1601528400000,16,22676
1601614800000,20,22677
1601701200000,19,22678
1601787600000,20,22679
1601874000000,15,22680
1601960400000,18,22681
1602046800000,21,22682
1602133200000,14,22683
1602219600000,8,22684
1602306000000,1,22685
