Date,Deaths,ObjectId
1583384400000,1,18619
1583470800000,1,18620
1583816400000,1,18621
1584162000000,2,18622
1584248400000,1,18623
1584421200000,3,18624
1584507600000,1,18625
1584594000000,2,18626
1584680400000,2,18627
1584766800000,7,18628
1584853200000,3,18629
1584939600000,5,18630
1585026000000,14,18631
1585112400000,20,18632
1585198800000,13,18633
1585285200000,18,18634
1585371600000,12,18635
1585458000000,19,18636
1585544400000,22,18637
1585630800000,31,18638
1585717200000,31,18639
1585803600000,35,18640
1585890000000,30,18641
1585976400000,35,18642
1586062800000,43,18643
1586149200000,44,18644
1586235600000,45,18645
1586322000000,43,18646
1586408400000,39,18647
1586494800000,41,18648
1586581200000,41,18649
1586667600000,36,18650
1586754000000,45,18651
1586840400000,49,18652
1586926800000,42,18653
1587013200000,43,18654
1587099600000,56,18655
1587186000000,39,18656
1587272400000,51,18657
1587358800000,50,18658
1587445200000,47,18659
1587531600000,44,18660
1587618000000,52,18661
1587704400000,39,18662
1587790800000,41,18663
1587877200000,50,18664
1587963600000,42,18665
1588050000000,54,18666
1588136400000,45,18667
1588222800000,51,18668
1588309200000,51,18669
1588395600000,30,18670
1588482000000,41,18671
1588568400000,62,18672
1588654800000,39,18673
1588741200000,49,18674
1588827600000,42,18675
1588914000000,34,18676
1589000400000,33,18677
1589086800000,38,18678
1589173200000,45,18679
1589259600000,43,18680
1589346000000,40,18681
1589432400000,46,18682
1589518800000,34,18683
1589605200000,37,18684
1589691600000,42,18685
1589778000000,23,18686
1589864400000,37,18687
1589950800000,40,18688
1590037200000,37,18689
1590123600000,37,18690
1590210000000,41,18691
1590296400000,36,18692
1590382800000,36,18693
1590469200000,24,18694
1590555600000,39,18695
1590642000000,41,18696
1590728400000,27,18697
1590814800000,37,18698
1590901200000,35,18699
1590987600000,32,18700
1591074000000,41,18701
1591160400000,42,18702
1591246800000,25,18703
1591333200000,32,18704
1591419600000,33,18705
1591506000000,30,18706
1591592400000,25,18707
1591678800000,33,18708
1591765200000,26,18709
1591851600000,31,18710
1591938000000,39,18711
1592024400000,25,18712
1592110800000,33,18713
1592197200000,30,18714
1592283600000,46,18715
1592370000000,32,18716
1592456400000,33,18717
1592542800000,28,18718
1592629200000,42,18719
1592715600000,36,18720
1592802000000,55,18721
1592888400000,59,18722
1592974800000,40,18723
1593061200000,54,18724
1593147600000,46,18725
1593234000000,52,18726
1593320400000,53,18727
1593406800000,51,18728
1593493200000,54,18729
1593579600000,71,18730
1593666000000,80,18731
1593752400000,75,18732
1593838800000,88,18733
1593925200000,79,18734
1594011600000,106,18735
1594098000000,108,18736
1594184400000,136,18737
1594270800000,128,18738
1594357200000,119,18739
1594443600000,144,18740
1594530000000,148,18741
1594616400000,167,18742
1594702800000,159,18743
1594789200000,175,18744
1594875600000,192,18745
1594962000000,185,18746
1595048400000,179,18747
1595134800000,201,18748
1595221200000,195,18749
1595307600000,200,18750
1595394000000,196,18751
1595480400000,208,18752
1595566800000,204,18753
1595653200000,204,18754
1595739600000,197,18755
1595826000000,179,18756
1595912400000,197,18757
1595998800000,185,18758
1596085200000,211,18759
1596171600000,208,18760
1596258000000,199,18761
1596344400000,176,18762
1596430800000,191,18763
1596517200000,209,18764
1596603600000,210,18765
1596690000000,186,18766
1596776400000,176,18767
1596862800000,142,18768
1596949200000,148,18769
1597035600000,161,18770
1597122000000,162,18771
1597208400000,162,18772
1597294800000,149,18773
1597381200000,128,18774
1597467600000,122,18775
1597554000000,96,18776
1597640400000,100,18777
1597726800000,99,18778
1597813200000,118,18779
1597899600000,100,18780
1597986000000,104,18781
1598072400000,89,18782
1598158800000,78,18783
1598245200000,68,18784
1598331600000,87,18785
1598418000000,100,18786
1598504400000,67,18787
1598590800000,84,18788
1598677200000,73,18789
1598763600000,61,18790
1598850000000,67,18791
1598936400000,71,18792
1599022800000,56,18793
1599109200000,55,18794
1599195600000,58,18795
1599282000000,57,18796
1599368400000,62,18797
1599454800000,52,18798
1599541200000,35,18799
1599627600000,48,18800
1599714000000,34,18801
1599800400000,28,18802
1599886800000,19,18803
1599973200000,23,18804
1600059600000,35,18805
1600146000000,24,18806
1600232400000,23,18807
1600318800000,19,18808
1600405200000,15,18809
1600491600000,7,18810
1600578000000,11,18811
1600664400000,12,18812
1600750800000,1,18813
