Date,Deaths,ObjectId
1583384400000,1,31818
1583470800000,1,31819
1583816400000,1,31820
1584162000000,2,31821
1584248400000,1,31822
1584421200000,3,31823
1584507600000,1,31824
1584594000000,2,31825
1584680400000,2,31826
1584766800000,7,31827
1584853200000,3,31828
1584939600000,5,31829
1585026000000,14,31830
1585112400000,20,31831
1585198800000,13,31832
1585285200000,18,31833
1585371600000,12,31834
1585458000000,19,31835
1585544400000,22,31836
1585630800000,31,31837
1585717200000,31,31838
1585803600000,36,31839
1585890000000,30,31840
1585976400000,34,31841
1586062800000,43,31842
1586149200000,44,31843
1586235600000,44,31844
1586322000000,44,31845
1586408400000,39,31846
1586494800000,40,31847
1586581200000,41,31848
1586667600000,36,31849
1586754000000,45,31850
1586840400000,49,31851
1586926800000,42,31852
1587013200000,43,31853
1587099600000,56,31854
1587186000000,39,31855
1587272400000,51,31856
1587358800000,50,31857
1587445200000,47,31858
1587531600000,44,31859
1587618000000,52,31860
1587704400000,39,31861
1587790800000,41,31862
1587877200000,50,31863
1587963600000,42,31864
1588050000000,54,31865
1588136400000,45,31866
1588222800000,52,31867
1588309200000,51,31868
1588395600000,30,31869
1588482000000,41,31870
1588568400000,63,31871
1588654800000,39,31872
1588741200000,49,31873
1588827600000,42,31874
1588914000000,34,31875
1589000400000,32,31876
1589086800000,38,31877
1589173200000,45,31878
1589259600000,43,31879
1589346000000,39,31880
1589432400000,45,31881
1589518800000,34,31882
1589605200000,37,31883
1589691600000,42,31884
1589778000000,24,31885
1589864400000,38,31886
1589950800000,40,31887
1590037200000,38,31888
1590123600000,38,31889
1590210000000,41,31890
1590296400000,37,31891
1590382800000,36,31892
1590469200000,24,31893
1590555600000,41,31894
1590642000000,40,31895
1590728400000,29,31896
1590814800000,37,31897
1590901200000,35,31898
1590987600000,32,31899
1591074000000,41,31900
1591160400000,40,31901
1591246800000,25,31902
1591333200000,30,31903
1591419600000,33,31904
1591506000000,30,31905
1591592400000,25,31906
1591678800000,32,31907
1591765200000,28,31908
1591851600000,31,31909
1591938000000,38,31910
1592024400000,26,31911
1592110800000,32,31912
1592197200000,31,31913
1592283600000,47,31914
1592370000000,31,31915
1592456400000,33,31916
1592542800000,27,31917
1592629200000,41,31918
1592715600000,37,31919
1592802000000,56,31920
1592888400000,58,31921
1592974800000,41,31922
1593061200000,52,31923
1593147600000,46,31924
1593234000000,53,31925
1593320400000,53,31926
1593406800000,51,31927
1593493200000,52,31928
1593579600000,72,31929
1593666000000,79,31930
1593752400000,77,31931
1593838800000,88,31932
1593925200000,79,31933
1594011600000,106,31934
1594098000000,105,31935
1594184400000,137,31936
1594270800000,129,31937
1594357200000,124,31938
1594443600000,147,31939
1594530000000,151,31940
1594616400000,170,31941
1594702800000,163,31942
1594789200000,176,31943
1594875600000,200,31944
1594962000000,194,31945
1595048400000,181,31946
1595134800000,204,31947
1595221200000,203,31948
1595307600000,213,31949
1595394000000,202,31950
1595480400000,225,31951
1595566800000,227,31952
1595653200000,221,31953
1595739600000,211,31954
1595826000000,203,31955
1595912400000,223,31956
1595998800000,221,31957
1596085200000,235,31958
1596171600000,233,31959
1596258000000,225,31960
1596344400000,198,31961
1596430800000,217,31962
1596517200000,237,31963
1596603600000,231,31964
1596690000000,214,31965
1596776400000,207,31966
1596862800000,159,31967
1596949200000,171,31968
1597035600000,183,31969
1597122000000,188,31970
1597208400000,180,31971
1597294800000,178,31972
1597381200000,158,31973
1597467600000,175,31974
1597554000000,130,31975
1597640400000,138,31976
1597726800000,149,31977
1597813200000,158,31978
1597899600000,141,31979
1597986000000,146,31980
1598072400000,119,31981
1598158800000,112,31982
1598245200000,92,31983
1598331600000,119,31984
1598418000000,128,31985
1598504400000,92,31986
1598590800000,119,31987
1598677200000,98,31988
1598763600000,84,31989
1598850000000,95,31990
1598936400000,97,31991
1599022800000,89,31992
1599109200000,86,31993
1599195600000,97,31994
1599282000000,85,31995
1599368400000,97,31996
1599454800000,83,31997
1599541200000,72,31998
1599627600000,85,31999
1599714000000,67,32000
1599800400000,73,32001
1599886800000,45,32002
1599973200000,60,32003
1600059600000,63,32004
1600146000000,67,32005
1600232400000,60,32006
1600318800000,48,32007
1600405200000,54,32008
1600491600000,57,32009
1600578000000,51,32010
1600664400000,61,32011
1600750800000,62,32012
1600837200000,65,32013
1600923600000,44,32014
1601010000000,66,32015
1601096400000,58,32016
1601182800000,47,32017
1601269200000,43,32018
1601355600000,48,32019
1601442000000,40,32020
1601528400000,51,32021
1601614800000,62,32022
1601701200000,42,32023
1601787600000,49,32024
1601874000000,40,32025
1601960400000,61,32026
1602046800000,74,32027
1602133200000,43,32028
1602219600000,46,32029
1602306000000,51,32030
1602392400000,56,32031
1602478800000,43,32032
1602565200000,41,32033
1602651600000,51,32034
1602738000000,38,32035
1602824400000,43,32036
1602910800000,52,32037
1602997200000,46,32038
1603083600000,36,32039
1603170000000,42,32040
1603256400000,41,32041
1603342800000,33,32042
1603429200000,39,32043
1603515600000,28,32044
1603602000000,38,32045
1603688400000,34,32046
1603774800000,31,32047
1603861200000,29,32048
1603947600000,32,32049
1604034000000,26,32050
1604120400000,26,32051
1604206800000,22,32052
1604293200000,23,32053
1604379600000,18,32054
1604466000000,14,32055
1604552400000,8,32056
1604638800000,15,32057
1604725200000,12,32058
1604811600000,12,32059
1604898000000,7,32060
